ID,文章
1,遂に【蹉跌】した
2,【錚錚】たる顔ぶれ
3,恙無い十余年を襲う鬼の【霍乱】だった
4,【明礬】の水溶液は酸性である
5,無かった子出来たを抱きて【炬燵】かな
6,山中に【梵唄】を聴く
7,亡骸は【荼毘】に付された
8,【痙攣】のような薄笑いを浮かべる
9,暴虎【馮河】の猛将
10,革命の【嚆矢】となる
11,臀部に【褥瘡】ができる
12,【婉娩】として聞き従う
13,神と御心と人間の心は天地【霄壌】の差
14,【罨法】の繃帯を巻いて患部を静める
15,【腱鞘】の一部を切り開く手術
16,書斎に過ごす【静謐】なひと時
17,軍閥が【跋扈】していった
18,【鍼灸】院に行き手当てを受けた
19,来る【雷霆】の震怒を収めるべし
20,宿の庭の池に【鶺鴒】が来る
21,まことに【忸怩】たるものがある
22,【拈華】微笑、示すも大衆黙黙たり
23,狐疑【逡巡】してチャンスを逃がす
24,雄大な【真鍮】製の燭台
25,【慙愧】に堪えない
26,背を【駱駝】のように僂める
27,窮乏を極めた【惨憺】たる生活の態
28,幼時からの【痼疾】に悩む
29,森林内を暫く【逍遥】する
30,巨蛇の【蜿蜒】として至るを見る
31,肺の為に【喀痰】検査に臨む
32,【駘蕩】たる春光
33,【潺湲】たる流水を渡る
34,目付きの悪い【不逞】の輩
35,【瀟灑】な洋館に住む
36,師の【謦咳】に接する
37,華道家の【剪刀】が光る
38,【掉尾】の勇を奮う
39,目的を弁ずること実実着着慇懃【叮嚀】なり
40,【襤褸】百結の行乞僧に喜捨する
41,世態十年看ること【爛熟】す
42,東海の彼方に【流謫】せらる
43,社会福祉の【均霑】化
44,【蜉蝣】の命を慈しむ
45,薪を集め【炊爨】の準備にとりかかる
46,膵臓の管を【結紮】する
47,【証憑】を湮滅する
48,眼前に【千仞】の崖が聳り立つ
49,官吏を二十歳に【挂冠】した
50,顔色【憔悴】し、形容枯槁せり
51,記念碑に詩句を【鏤刻】する
52,孤魂故城に翔り、【霊柩】京師に寄す
53,【騏驥】も一躍においては、十歩なること能わず
54,手甲【脚絆】を身に付ける
55,治水の為の【浚渫】工事が行われる
56,師の遺訓を【服膺】する
57,青天の【霹靂】のような出来事
58,朝暾六合に【瀰漫】し明光を放つ
59,生豆を浅く【焙煎】する
60,弱小国の領土を【蹂躪】する
61,【刮目】に値する
62,敬服に値する【剴切】な考えである
63,霊地を剽掠せんとする者を【膺懲】する
64,腹をゆすって【哄笑】する
65,非常に病弱で頻りに【喀血】する
66,無辜の民が擾乱の廉で【縲絏】にかかる
67,温顔【靄靄】として子を見る
68,咀嚼して【嚥下】する
69,【靉靆】にて眼を掩えば細字明らかなり
70,炉端にある古い【屛風】の絵
71,疾呼の【譴責】に遭う
72,敵軍の【旗幟】を燃やす
73,【恫喝】と懐柔を駆使した手口
74,顔に【危惧】の色が浮かぶ
75,陽光麗らかな【崑崙】の空
76,両者とも【鷸蚌】の争いで利を奪われた
77,度重なる躪藉に切歯【扼腕】した
78,【穹窿】に雲雀の囀りが響く
79,意識が【朦朧】とする
80,老いてなお【矍鑠】としている
81,旧弊が新たな発想の【桎梏】となる
82,酷寒と【脚気】が身体を襲う
83,放佚【奢侈】を尽くす
84,門前の【偃蹇】たる松の枝が見事だ
85,【窈窕】たる淑女は、君子の好逑
86,【肯綮】に中たった見解である
87,【巫覡】卜相の言に頼る
88,雨天により【急遽】中止となった
89,電話口から【狒狒】旦那が喚いている
90,甲高い【喇叭】の音色が響く
91,月を瞻仰し惆悵として【咨嗟】す
92,古い槧本の判読に【脳漿】を絞り尽くす
93,【嚠喨】たる鐘声が響き渡った
94,全国制覇に向け勇往【邁進】する
95,敵に【邀撃】された
96,【蒟蒻】を千切って煮る
97,【顰蹙】を買う行為を慎む
98,一日沙上に【徘徊】す
99,一億の値が付いた【稀覯】本
100,温和【怜悧】で好奇心に富む
101,【幽邃】なる山間に居を構えた
102,【惻隠】の心は仁の端なり
103,【綢繆】恋恋の情を断ち切れず苦悶した
104,【慟哭】して柴荊に返る
105,彼は門前に立ち【憮然】と呟いた
106,両者に【截然】たる仕切りがある
107,仇敵の言が彼の襟懐を【攪拌】させた
108,事情を【斟酌】する余地はある
109,理の【明晰】と語気の鋭さが文句に閃いている
110,兄弟は【対蹠】的な性格である
111,機動隊が【警邏】する
112,【絨毯】を敷く
113,涙【滂沱】として流る
114,挙動の【胡乱】な者たちだ
115,因果応報、天罰【覿面】
116,紙の端で指を切ったので【絆創膏】を貼った
117,老牛、【舐犢】の愛を懐く
118,明星【煌煌】たり
119,【邯鄲】の夢
120,【閘門】を開閉して水位を調節する
121,大きな【牛蒡】の葉が茂っている
122,目的地は【咫尺】の間だ
123,船檣の帆には【髑髏】が描かれている
124,老い曝えた【耄碌】の老人
125,容姿【嬋娟】とした女性である
126,【舳艫】千里、旌旗空を蔽う
127,未踏の【島嶼】を調査する
128,人質に罪の【幫助】を強制する
129,【微恙】のため休暇をとる
130,【悋気】は恋の命
131,猿臂を伸ばせる者、【蹲踞】して煙草を吹く者
132,中世【縉紳】の佚居の風を素描する
133,往時を【髣髴】させる
134,罪業を【懺悔】し天地に跼蹐す
135,夙に起きて【看経】す
136,【豌豆】の茎を撮んで口に入れる
137,外で称讃し、内で【揶揄】する
138,本心常に【韜晦】して明らかにせず
139,水に臨んで【蝦蟇】に擲つ
140,智慧と理窟が【内訌】する
141,何物かに【拉致】された
142,闖賊は勢い益々【猖獗】になり、軈て都も危うし
143,殿様の【耳朶】に触れる
144,人里離れた【辺鄙】な土地
145,抹香嘗めた【閻魔】のよう
146,連環の【艨艟】は悉く舵を曲げた
147,【剽軽】な動作が笑いを誘う
148,酷く【酩酊】して蹌蹌踉踉たる足運びである
149,【怪訝】な顔をするな
150,今の少年は不遜なり【軽躁】なり
151,舞台の【緞帳】が下りる
152,【眈眈】として辺りを睨め廻す
153,生真面目で【朴訥】な人柄
154,瑠璃も【玻璃】も照らせば光る
155,少しも【躊躇】の色を示さない
156,柄杓半杯の湯を入れ【茶筅】で攪拌する
157,狭隘なる者は【粗鬆】なる筆を走らす
158,【琥珀】は腐芥を取らず
159,【嘖嘖】たる名声を博した
160,【迂闊】にも口を滑らす
161,全くもって【不埒】千万である
162,【蛇蠍】の如く忌み嫌う
163,【貘】の絵を描いてお守りにする
164,今も昔も自由【闊達】な校風である
165,余韻【嫋嫋】として絶えざること縷のごとし
166,やまあらしは【齧歯】類に属する
167,我が家には【獏】の絵が飾ってある
168,【睚眥】の怨みも必ず報ゆ
169,【恍惚】の域に逍遥する
170,鮑は【蠕動】運動によって移動する
171,仏像の【瓔珞】が燭光に煌めく
172,梵刹に祈る【阿闍梨】、威容を漂わす
173,町の人々から【慫慂】されて会長になる
174,心の【懊悩】を愬える友を持つ
175,該博な知識を持ち、【端倪】すべからざる才人である
176,大きな【琺琅】の鍋で煮込む
177,【蕁麻疹】が発症する
178,戎馬【倥偬】の間に身をおく
179,鬢に【瑇瑁】の笄を挿す
180,立てば【芍薬】座れば牡丹歩く姿は百合の花
181,【昇汞】水を用いて消毒した
182,関東一円を【睥睨】していた
183,親戚から慶事の【招聘】状を貰った
184,しばらく都門【熱鬧】の地を離れた
185,一級過去問題集は【垂涎】の資料である
186,見知らぬ者が【闖入】してきた
187,目が【瑪瑙】のような硬い光を放っている
188,両者に【軋轢】が生じる
189,凡そ民に喪有れば、【匍匐】してこれを救ふ
190,事態は【闡明】になった
191,猛る百獣の【咆哮】
192,黙然として【罵詈】讒謗を浴びる
193,他人を【指嗾】して騒動を喚起せり
194,【開闢】以来の出来事
195,【屹度】次はいけるさ
196,愚政に対して【瞋恚】の炎を燃やす
197,ある【箏曲】家の次男として生まれる
198,江戸の町を【彷徨】する
199,虫害や【旱魃】に因る被害が甚大である
200,【捏造】記事を摘発された
201,【微醺】を帯びた赭ら顔
202,憐憫の念から自己【欺瞞】に陥る
203,朝廷に奏上せり、諸侯に【諮詢】せり
204,水際に【欸乃】の声を聴く
205,山には魑魅、水には【魍魎】
206,【涅槃】に達する
207,【玲瓏】たる美声で歌いはじめた
208,雨水を【濾過】して飲料水にする
209,【饂飩】一枚笊に盛る
210,この災禍、【魑魅】の戯れか
211,【囂囂】たる輿論は大雷雨の如し
212,【呱呱】の声を上げる
213,辛うじて【余喘】を保つ
214,【傀儡】政権は間もなく転覆した
215,【放埒】な行動をとる
216,帰国する人の気持ちを【忖度】する
217,【輓近】の世界情勢から目が離せない
218,忿懣遣る方無い弁駁は明らかな【齟齬】であった
219,【齠齔】にして法学に長ける
220,雪嵐が見る見る【輜重】を埋没した
221,甘味屋で【餡蜜】を頂く
222,それは【贔屭】の引き倒しである
223,啜泣は波打つ【歔欷】へと変わった
224,【貪婪】な金銭欲
225,奉仕活動によって【贖罪】する
226,和服に【繻子】の帯
227,二年間、始終【齷齪】していた
228,【焙烙】で豆を炒る
229,【衲衣】と袈裟を着ている半身像
230,万一の【僥倖】を願う
231,【齲歯】の孫娘笑わんとして成さず
232,【啖呵】を切る
233,雑務が【輻輳】する
234,子どもたちが公園で和気【藹藹】と遊んでいる
235,些細な釁端から【刃傷】沙汰に及んだ
236,華容【婀娜】として、我をして餐を忘れしむ
237,彼の欲は耿耿として【須臾】も熄まず
238,皓白たる【襦袢】姿
239,父の面影を【彷彿】とさせた
240,公爵を【誣告】した罪を咎める
241,【轆轤】を回転させて食器を形作る
242,人を喰ったような【慇懃】無礼な文章
243,暮し向きの【慳貪】な男
244,京都で薯蕷【饅頭】を頂く
245,不平が社会に【胚胎】した
246,いつか【懈怠】来て腐儒となり果てり
247,彼女の伎倆は進み【儕輩】を擢んでる
248,荒怠相誡め、【自彊】息まざるべし
249,天から【隕石】が落ちてくるかのよう
250,【膀胱】の緊張が限界に達する
251,【螺鈿】細工の上等な文箱
252,【鰥寡】孤独を愍れみ救う
253,【無辜】の学問に弾圧があった
254,他人の【疝気】を頭痛に病む
255,武事に文事に【切磋】琢磨する
256,彼の付和雷同ぶりには殆【辟易】している
257,弁士は聴衆の前で【獅子吼】した
258,【茗荷】の餅を仏壇に供える
259,良心の【呵責】に苦しむ
260,千人の諾諾は、一士の【諤諤】に如かず
261,二人は【伉儷】の約を結んだ
262,至尊の【忌諱】に触れる
263,厳しい詮議立てに【放屁】で返答する
264,気散じに【諧謔】の一句を詠む
265,やっとの思いで錠剤を【咽下】した
266,【執拗】に自説を張り上げる
267,歌舞伎界の【巨擘】と称えられる
268,世相を【諷刺】する
269,【鴃舌】の人、先王の道を非とす
270,街中で旧師と【邂逅】する
271,元気【潑溂】たる青年
272,【洒脱】な風格
273,重い【疱瘡】に罹る
274,改革の気運が【澎湃】として起こった
275,名匠の手捌きに【瞠目】する
276,臣は君の【猜疑】心の強さを知悉している
277,真夏の如き【溽暑】が続く
278,最後【通牒】を発する
279,長兄の警句を【咀嚼】する
280,曩祖より紡がれる【煩瑣】な系図
281,曠野の【落暉】に騏驥は駛せる
282,【狡猾】たる籌筴の成功に北叟笑む
283,この方とは【昵懇】の間柄です
284,他人事に【容喙】するものではない
285,能く成すには【先蹤】を肄うべし
286,俳聖に【親炙】して弟子となった
287,大宰府への下向は官位【褫奪】に等しい
288,【逆睹】しがたい形勢である
289,金属製の【艤装】を施す
290,春寒【料峭】の候に発つ
291,愈愈【啓蟄】の候を迎える
292,【敬虔】の意を以て福音を説く
293,【肇国】の記念日を休みとする
294,官僚間の繁文【縟礼】に縛られる
295,【麾下】の将兵数万に達する
296,この【黎明】を齎した英傑
297,疑懼の念が【蠢動】する
298,洋風の【瀟洒】な家に住んでいる
299,天譴【天誅】の下に泰平在り
300,伯曰わく、【猥褻】は憂き世に必要である
301,その瞳睛に王位【簒奪】の意を巡らしている
302,洋上に【対峙】するは百艘の艨艟
303,夜叉王が【眷属】を従えてやってくる
304,恩師の忠告を【反芻】する
305,密航中の貨物船を【拿捕】する
306,唐草模様の【袱紗】に漆器を包む
307,身の丈程の【棍棒】を振回す膂力
308,新聞の批評に【反駁】を加える
309,【登攀】技術が高い
310,秕政なれば文武は【凋落】す
311,この【稀有】の機会を逃さず
312,心身【羸弱】し悄然として嘆く
313,人口の【稠密】な地域である
314,【老獪】も処世の筌蹄である
315,日がな一日【無聊】を託つ
316,経済弱者を【裨益】する
317,道徳的【誤謬】に陥る
318,人間が人間を裁くことは【僭越】である
319,弱冠にして【痔瘻】を患う
320,血を見て【癲癇】を起こす
321,【社稷】を憂うる臣少なし
322,古人の粉本を摸し意匠を【剽窃】する
323,市史の【編纂】に従事する
324,檄書を【封緘】して捺印する
325,先生の輝かしい生涯を【縷縷】切切と語る
326,他からの【掣肘】を受けない
327,日月【荏苒】として代謝す
328,呼ぶ声に【莞爾】として片手を上げた
329,錆びた【薬莢】が散逸する現場
330,【嶄然】として頭角を見す
331,大いに【逕庭】有りて、人情に近からず
332,倒れ行く幕府の【大廈】
333,終身【膠漆】心まさに在るべし
334,赤ん坊が唸り声や【喃語】をあげる
335,【幔幕】の内にて籌を廻らす
336,錦を衣て【尚絅】す
337,酖溺し【蹌踉】蹣跚として歩く
338,橋の袂に【擱坐】した戦車
339,傾城傾国をどうする【了簡】もなかろうに
340,心の中の塵埃や【渣滓】を吐き出す
341,非望を【覬覦】するの愚を犯していた
342,目の前の激務に【鞅掌】している
343,旌旗林の如く風に翻って【喊声】天地に震う
344,麒麟児の【崑玉】の詩を詠む
345,亟遊の地に【縊死】す
346,【尺蠖】の屈するは、以て信びんことを求むるなり
347,声を嚥んで【動悸】を抑えている
348,漢字の【偏旁】を楷書で書く
349,文壇的人非人として【擯斥】される
350,【斗筲】の人、何ぞ算うるに足らんや
351,【薫蕕】は器を同じくせず
352,【琴瑟】相和す
353,【聚斂】の臣あらんより寧ろ盗臣あれ
354,先民言うあり、【芻蕘】に詢る
355,【薏苡】の謗、自ら明らかにするあたわず
356,寸間も【苟且】に過ごさなかった
357,これを【毫釐】に失すれば謬るに千里を以てす
358,九仞の功を【一簣】に虧く
359,早起【盥漱】して本堂に籠もる
360,あの大学者は【僻陬】の地に育った
361,悪漢を捕らえて【囹圄】に錮す
362,彊大な颱風が日本を【震撼】させた
363,天神【地祇】の冥助を蒙り給う
364,彼【裸裎】すと雖も、安んぞ能く我を汚さん
365,【鶴唳】を聞いて軍兵は退却した
366,関関たる【雎鳩】は、河の洲に在り
367,朝菌は晦朔を知らず、【蟪蛄】は春秋を知らず
368,泥酔し【蹣跚】として跋歩する
369,一月、【馥郁】たる梅の香
370,奢侈軽薄は亡国の【鴆毒】となる
371,酒色に顧慮を闕いては【沈湎】は免れず
372,勝利の栄冠は【炳】として頭上にある
373,話をして伶俐【侏儒】を甄別する
374,大河の潤す【膏腴】なる大地である
375,志気の無さゆえ【巾幗】を贈られる
376,濁穢を【蟬蛻】し、もって塵埃の外に浮游す
377,嘔啞【嘲哳】、聴くを為し難し
378,雄弁に【瞞著】一切なし
379,慢性的な【譫妄】状態が続いている
380,濃霧の中に【倏忽】として氷山が現れた
381,長身【白皙】の紳士である
382,人世の繋縛を【斫断】する
383,【絨緞】の上に餉台を一つ置く
384,【螻蟻】の誠、拠を信ずる処無し
385,【妲己】のお百
386,むやみに【打擲】するな
387,孔の字の右側は【乙繞】という
388,ほしいままに大臣を【黜陟】するの非をせめる
389,形影相弔い五常【愧赧】す
390,【矻矻】として少しも怠らない
391,敬事有らずんば、敢えて【袒裼】せず
392,旧弊を廃却して新しい道徳を【提撕】する
393,夜は【卓袱】料理で有名な店で食事をした
394,【卓犖】たる論弁の才が具わる
395,理非曲直を【甄別】する
396,出席者に【忌憚】のない意見を促す
397,【辣腕】家として有名だ
398,【忽焉】として逝く
399,人心から【乖離】する
400,全くの【冤罪】だ
401,【倉廩】実ちて礼節を知る
402,【麝香】は薬料にも使われる
403,【獺祭】書屋主人と称した
404,名を【竹帛】に垂る
405,利益の【壟断】を許すな
406,十分に【推敲】を重ねた
407,色紙に【揮毫】する
408,一面に緋【毛氈】を敷く
409,【阿吽】の呼吸
410,【繊細】な神経
411,【瑕疵】のある商品だ
412,【緘黙】して語らず
413,【吝嗇】な人だ
414,【寂寥】とした境内
415,ここで【熾烈】な戦いがあった
416,二十歳代で【夭折】する
417,血管が【収斂】する
418,今日の空は【群青】色です
419,地方きっての【素封】家だ
420,白萩の垣根は【禰宜】の軒端らし
421,策を【帷幄】の中にめぐらす
422,座ると早速【帙】をひもといた
423,饑饉には【救恤】の備えをなす
424,【咄嗟】の間の出来事だった
425,劬労を【羈束】とするべきではない
426,眼光は【炯炯】として人を射る
427,悲惨の境に【沈淪】する
428,この原稿はまだ【書肆】の手に渡していない
429,冷戦の【終焉】という事態に対応する
430,【蜂蠆】の毒に犯さるるが如し
431,【夙夜】おこたらず机に向かう
432,【瓦礫】の中から再び起つ
433,潮は月の【虧盈】に随う
434,師の処る所、【荊棘】生ず
435,海原が【縹渺】として眼前に広がる
436,経済弱者を筆頭に政府を【騒擾】した
437,泣いて【馬謖】をきる
438,【伽羅】枕に香を仕組む
439,【讒謗】律により言論に弾圧を加える
440,なかなか旧体制の【残滓】が抜けない
441,はるか山の彼方を【瞻望】する
442,万事好調ですっかり【有卦】に入った
443,虚誕妄説を排して、人心の【蠱惑】を払う
444,門下大いに驚いて【擾乱】す
445,一子相伝の秘術の筈が暗暗裏に【伝播】していた
446,厭離【穢土】と対をなす欣求浄土
447,巷を騒がす【剽悍】無比の鼠賊共
448,事業に頓挫して失望【落魄】の日々だ
449,ひどく【頤使】されていた時期があった
450,富貴なれば【驕奢】を生ず
451,海上の静謐を擾す【烏滸】な密漁者どもめ
452,【牛頭】阿傍は地獄の番人である
453,国家を【肇造】する
454,歯骨の内側が【壊死】状態となった
455,【這般】の情勢に緊急対応を図る
456,【弥縫】の策を講じる
457,宮殿の石畳に列して【一揖】する
458,国際的な【紛擾】に発展した
459,強い【輻射】を受ける
460,捏造記事と文書【改竄】が滔っている
461,釈尊を弟子たちが【囲繞】する
462,后の御来駕により竟日【殷賑】の巷となった
463,仕事の【間隙】を縫って帰郷する
464,【平仄】が合わない話
465,二十六聖人が【磔刑】に処せられた
466,開店準備で【怱忙】の極みだ
467,【俎上】の魚、江海に移る
468,【万斛】の熱涙をそそぐ
469,古い【破風】造りの家並が美しい
470,古代文明の遺産の数々が【目睫】の間に在る
471,石畳に【戛然】と馬蹄が響き渡る
472,整然とした【街衢】が続く
473,世俗の【塵埃】にまみれた生活を送った
474,衣裳は【素襖】、上下、熨斗目を用いた
475,盆栽が【一掬】の風流を醸し出している
476,陰に【苞苴】を収め便宜をはからせた
477,【縷説】するまでもなく明らかなことだ
478,【操觚】界の見識が問われるところである
479,印章を【小篆】で彫り上げる
480,作品に【褒貶】を加える
481,【飆風】に砂が巻き上げられた
482,胸中の【恐懼】が霧散した
483,巫女のもとに【翕然】と村人が集まった
484,【豺狼】の如き無慈悲な行為だ
485,主に【扈従】して旅を続けた
486,木食して枯木宛らに【羸痩】する
487,恋愛は人生の【秘鑰】であると言われる
488,【邏卒】が警備に駆り出された
489,自由平等の【大旆】を翳す
490,薬石効なく【溘焉】として逝く
491,【偈】を作って悟境を提示する
492,初めて【膂力】の衰えを自覚した
493,隣国と【干戈】を交えることとなった
494,【目睹】した者は少なくない
495,燭を【仏龕】に点じた
496,【斃死】した旅人を荼毘に付する
497,正岡子規の命日を【獺祭忌】という
498,禍乱を【戡定】し四海を治める
499,スペイン【駐箚】大使として赴任した
500,【疇昔】の訓戒を服膺している
501,【兵站】部に伝令を飛ばした
502,松林の【別墅】で病を癒やした
503,強か吞んで頭【岑岑】たり
504,【鹵獲】した兵器を使用する
505,多項式の各項を【降冪】の順に排列する
506,【杳】として原ぬべからず
507,【発兌】号から欠かさず購読している
508,兵士達が【吶喊】の声を上げた
509,脇付に几帳面な字で【猊下】とあった
510,彼奴の粋狂には【之繞】が掛かっている
511,往昔の街衢が描かれた【鳥瞰図】である
512,【撥乱】反正の人となる
513,逡巡を払い【怯懦】を拭う
514,宮廷の癌を【剔抉】する
515,彼の一声が【寂寞】を破る嚆矢であった
516,種種の【蔬菜】を品騭する
517,王は人心の【収攬】に努めた
518,輿論は【囂囂】と沸き上がっている
519,峻烈な【呪詛】の意志を罩める
520,仁政が【蒼氓】の労劬を減軽する
521,宝算四十九を以て【薨去】された
522,臥榻の側ら他人の【鼾睡】を容れず
523,厲精なる者と【懶惰】なる者の畛畦を設けない
524,渦中の雌雄が【同衾】する諷刺画である
525,同郷の友からの【餞別】の品を携える
526,無用の弁を【滔滔】と垂れる
527,運は【賽】の目次第
528,終戦の大詔が【渙発】された
529,彼の才気【煥発】な質を見た
530,宏壮な建物が【櫛比】している
531,【贓物】故買の容疑で逮捕された
532,兵燹の【余燼】が惨きを物語る
533,顔に【疱疹】が出る
534,皇帝の祭服を【宦官】が運ぶ
535,浄く苔無くば【成蹊】の如く花木繚乱たり
536,刺すような【疼痛】を感じる
537,農人は【草莽】の臣なり、商工は市井の臣なり
538,歯の浮くような【阿諛】を弄する
539,捕手の影が一団に【蝟集】する
540,葉書一枚で【馘首】された
541,頭の鋭い【狷介】な毒舌家
542,世に対して半ば【慷慨】し、半ば冷嘲した
543,造次にも【顚沛】にも国体を貶めるべからず
544,疾風に【勁草】を知る
545,一家の【団欒】を大事にする
546,斯学を【揺籃】を綴る稀覯本であった
547,【蜃気楼】のように朦朧と現れ出る
548,新型の感冒に【罹患】してしまう
549,一つの主張から【演繹】せず、無数の事実から帰納する
550,銅鑼の音とともに午時に【解纜】した
551,様々な臆測と【揣摩】が交錯した
552,余生を【謳歌】する
553,背黄青【鸚哥】を飼う
554,衰老を養うに【糜粥】飲食を行う
555,陰陽を【燮理】して靖寧を猷る
556,【屎尿】を汲んで肥やしとした
557,君子の【好逑】となるべき資格
558,論説に乱離【牴牾】を生ず
559,【稟賦】の才能を発揮する
560,我が心の憂いは日月【逾邁】して、而して云来せず
561,妖しく光る【姮娥】
562,【鷦鷯】深林に巣くうも一枝に過ぎず
563,【譬喩】表現を用いて説明する
564,【腋窩】に冷や汗をかいた
565,野合は【驟雨】で中止となった
566,【寤寐】の境に斯く逍遥す
567,間宮海峡の旧称を【韃靼】海峡という
568,他人の私生活をあれこれと【穿鑿】するな
569,幕府の【紊乱】につけこみ無頼者が簇出する
570,【警蹕】の声が四囲に響き渡った
571,【蘭麝】の香りが四辺に漂う
572,字義を学ばずして漢字検定一級に挑むは即ち【蟷螂】の斧
573,大哥より【庭訓】を教わる
574,道路交通法に【觝触】する行為
575,酩酊の【猩猩】に肩を叩かれる
576,四弦の一声【裂帛】のごとし
577,仏の【閼伽】棚に花を供える
578,山は虚無【縹緲】の間に在り
579,昭和三十三年は【戊戌】の年
580,庭に濃く吹く【橄欖】の香
581,【汨羅】の鬼の哭声が聞こえるようだ
582,十二月【己巳】、東都に至る
583,遐域に冤家【蟠踞】す
584,昨年は【乙亥】の歳だった
585,【瓦缶】を敲き楚辞を呻く
586,【聊爾】の沙汰を起こす
587,昭和十三年は【戊寅】の年
588,古典を暗誦【訓詁】する
589,その人の偉勲と【懿徳】を仔細に語る
590,町の【参差】錯落たる美観
591,【馬楝】で擦って版画を仕上げる
592,昭代に【瑕瑾】生ず
593,籠鳥【檻猿】俱に未だ死せず
594,国の為に質素倹約を率先【躬行】する
595,顳顬は【顫動】し、顔色は蒼褪めていた
596,同門に【鬩牆】の事が有った
597,寒気【凜冽】たり
598,谷鳥の哀鳴【啾啾】たるを聞くのみ
599,【醵金】を募り記念碑を建てた
600,学業を【拋擲】する
601,【轗軻】にして数奇なる生涯を送った
602,法眼禅師に【啐啄】同時の機有り
603,青緑色の【釉薬】を使用した陶器
604,【篳篥】の響きが鳴り渡る
605,【先妣】の形見
606,【管鮑】の交わり
607,【棕櫚】縄で垣根を設える
608,【茴香】の実を生薬に用いる
609,【斧鉞】を加える
610,進出の【橋頭堡】とする店
611,【輾転】反側しては周章狼狽する
612,道徳の標準【彝倫】は国民の常智常識なり
613,【万籟】歇みて子夜の寂寞
614,山国の闇恐ろしき【追儺】かな
615,【鍾馗】大臣の棚から落ちたよう
616,厩戸皇子の【諡号】は聖徳太子である
617,四季の【花卉】を以て綵衣の如し
618,一度【耕耘】機を曳けば五挺の鍬に勝るとも劣らず
619,祖母より譲り受けた【布帛】には愛着があります
620,【敷衍】して説明する
621,直線状の【瘢痕】を残す
622,庠校の建設を官衙に【稟請】する
623,【稼穡】懈らずおのずと産を成した
624,父子ともに【謇諤】の節をつくした
625,【吮疽】の仁を尽くす
626,腹水の【瀦溜】が著しくなった
