ID,文章
627,輩に別れ群を超え、絢練【夐絶】す
628,畸形な【跛行】文化
629,神殿が真っ先に【焼燬】された
630,講義に欠伸し【倦憊】を示す
631,奇策を以て敵兵の【褫魄】を謀る
632,斗筲の人と雖も【駑駘】にあらず
633,落日が五彩の【虹霓】を染めた
634,往年米国の義挙を【賛襄】する
635,社稷に【禳禱】して五穀豊穣を祈る
636,【槽櫪】の間に騈死し、千里をもつて称せられざるなり
637,【鵝鴨】起ち赤幟奔る
638,間者に対する【鞫訊】は酷烈を極めた
639,賀詞は敬頌【新禧】と書いた
640,彼は【鄒魯】の学に関心が深い
641,人事【紛紜】として会社は落ち着かない
642,寺院の鐘が【鏗鏗】と鳴り響く
643,穹窿に【杜鵑】の行方を追う
644,謫落して【跼蹐】の日々を送る
645,七夕の夢の浮橋は【烏鵲】かな
646,卑しき村邑に【謫徙】される
647,一介の【廝養】の身であった
648,愛弟子の【駸駸】たる上達ぶりに瞠目する
649,【諠鬧】の場から逃れた
650,狗肉を【搏噬】す
651,難病が【痊癒】する奇蹟
652,兵士は皆青窄の【襯衫】を着した
653,東天に昇る【朝暾】を拝する
654,悲歎心痛のあまり【毀瘠】骨立している
655,【遐陬】僻壌と雖も学校が設置された
656,打嚔して【涕洟】飛ぶ
657,【遐邇】の民は王に帰属する
658,潺潺として泉が【瀉出】する
659,比類なき【丕績】を残した
660,【登遐】の日に際して諸王の葬に会する
661,善は【勠力】を須要とす
662,宝幡及び【鏡匳】を寺に施入する
663,機警なる【譎詐】に乗ぜられる
664,怒鶻此に来たりて【腥羶】を窺う
665,眉宇に【鷙悍】の気を漂わせる
666,草茅を焚き、【榛莽】を斫る
667,節義を守って【村墅】に余生を送る
668,【癇癖】が強くて接しにくい
669,【臍下】三寸に在り
670,【鹵莽】にして漏らす所多し
671,状貌【崟崟】として峨峨たり
672,薄暮に紛れて【遯竄】する
673,【靦汗】しとどに背を濡らす
674,山路【葩卉】繁く野田風日好し
675,【蝸廬】、客を招きて幽なり
676,上【狃習】して其の事を知る
677,縞衣【綦巾】いささか我を楽しましめん
678,四月の山に【嘉卉】を見出す
679,武を以て【鹵掠】する者討ち取る
680,【蒹葭】玉樹に倚る
681,首筋の【癰疽】を切除する
682,美麗【姚冶】なる姿に心を奪われた
683,【翩翻】とひるがえる日章旗
684,老僧は【麈尾】を振って話し始めた
685,【仇讐】の如く貴族階級を憎んだ
686,【寥落】たる寒山虚牖に対す
687,得得たる感情が心のうちに【洶湧】する
688,諸侯が皇帝に【朝覲】する
689,寡婦が揮毫した【閨怨】の句である
690,日月逾邁、【枌楡】を回顧す
691,久しく大兵を屯し供費【殫竭】す
692,山巓山腹白雪【皚皚】たり
693,右手に酒杯を持ち左手に【蟹螯】を持つ
694,凡て【閭巷】猥瑣の事には能く通暁している
695,上京して三年、郷の【蓴羹】を思う
696,話の通じない【慳吝】屋
697,毛髪【鬚髥】共に薄栗毛色の人物である
698,【棣鄂】の情を全うする
699,蕪蔓にして、【耘鋤】すること少なし
700,【樊籠】の裏にあった男が野に下った
701,糊口を凌ぐに【齏塩】を以てす
702,人生【根蔕】無し
703,百の【筌蹄】を以て万事の権衡を保つ
704,宴安は【酖毒】と心得よ
705,いまだ【識閾】に達していなかった
706,半生をかけて【冤枉】を雪いだ
707,【巉巌】峨峨として嶮岨を極めた
708,目、鏡を失えば以て【鬚眉】を正すこと無し
709,垣間見た美姫に【眷恋】する
710,後宮を【詛詈】し主上に及ぶ
711,深さ二尺許りの【地窖】を穿つ
712,【夕暉】すでに斜めに西山に入らんとする
713,【槓杆】でも動かない巌のような権幕
714,大は棟梁と為し小は【榱桷】と為す
715,凱風南よりして、彼の【棘心】を吹く
716,人生相見えざること【参商】の如し
717,国に【巫蠱】の事あり
718,【薤露】の悲歌を手向ける
719,連璧【賁臨】、家内賑やかす
720,我を生みて【劬労】す
721,方趾と【円顱】を持つのは人間
722,【齔齠】にして漢籍に親しんだ
723,【繊嗇】筋力は生を治むるの正道なり
724,【白堊】の砂漠
725,【羈軛】を脱して別世界の人となる
726,松籟【颯颯】、谿声淙淙、相和して喨喨たり
727,【孩提】の童も、その親を愛するを知らざる者無し
728,【譎詭】や不正不義が跋扈跳梁した
729,運斤成風を以て【巍乎】たる楼閣を起こす
730,いまだ【厭飫】するに至らない
731,【牆】の壊るるは隙においてす
732,【扈蹕】する者百人を下らなかった
733,痛烈な【詬罵】を浴びせられた
734,緯武経文を励行し、【賚予】驕侈を節減せよ
735,【鼕鼕】と太鼓が鳴り渡った
736,満架の【薔薇】一院香し
737,交誼を絶ち、【親昵】をも屛けて隠栖する
738,動もすれば狂薬を以て【規箴】せり
739,【蜘蛛】の網に捕らわれる
740,悪鬼どもに【誅戮】の刃を酬いる
741,【眼瞼】がぴくぴく痙攣している
742,【嫋娜】たる麗人が歌いつつ舞う
743,呂蒙【囈語】して周易に通ず
744,【裹頭】の僧兵が狼藉を働く
745,【輒然】として四枝形体有るを忘るるなり
746,従容として【易簀】の時を迎える
747,いつしか【肚裡】に荊棘を生じた
748,宜しく【庠序】を興すべし
749,【怫鬱】として籠居していた
750,詩文から【肬贅】を刪除する
751,虜囚を【擒縦】して間諜と作す
752,山道は【輓馬】輸送で行く
753,冒瀆【鄙陋】の悪行
754,人馬【絡繹】として絶えず
755,未練を【擺脱】して精神を集中させる
756,【旄倪】婦人の琢磨せざる者有り
757,丈夫玉砕して【甎全】を恥ず
758,忝く臣等が【曩祖】を思えば、本願の余裔といっつべし
759,玉輦【巷陌】を通過し畢わんぬ
760,古の風儀は【泯滅】に帰した
761,【渭浜】の器、落落たり
762,神階の【陞叙】を受ける
763,【鯨鯢】の大なる者は長さ千里
764,一座を【流眄】して徐に席についた
765,【僂指】すれば既に六星霜を経たり
766,【掀髥】として色紙に揮毫した
767,四海に【讒誣】して紊す狼藉者
768,【渺】たる海原を眺めて居った
769,この【鯤鵬】の説も寓言ではないというか
770,旧習の【誣罔】を弁じ蒙を啓かんとす
771,【擅恣】の譏りを免れない
772,【憖憖】然として相知るなし
773,爾に誨えること【諄諄】たり
774,【掎角】の勢いを為して敵に迫る
775,かの嶺に【躋攀】せんと擬る
776,新都の【広袤】旧都に倍せり
777,君に【諂諛】しているのではない
778,すでに【擣碪】の音も絶えた
779,【喞喞】たる虫の声が人を愁殺する
780,功臣の【塚上】に桜木が植えられた
781,村の衆庶から【銓衡】して司直を右く
782,都に四年、【蓴鱸】を思う
783,銀子が厳重に【苞裹】してある
784,灯明の傍らに【兀坐】して読書する
785,【惆悵】としてひとり悲しむ
786,帝国憲政の将来に【裨補】する
787,【拮据】二十余年を以て筆を擱いた
788,洪図は【蹉跎】し切歯扼腕する
789,黄金【銷鑠】し、素糸変ず
790,嘉辰令月を【揀択】する
791,故郷の友と【袂別】する
792,寄港地での【淹留】を余儀なくされた
793,【嚼蠟】無味の日録を通見する
794,不夜の花巷に【耽湎】する
795,流水【濺濺】として両陂を度る
796,槐の幹に巨大な【癭瘤】が出来ている
797,僵禽斃獣、爛として【磧礫】の若し
798,山は太地の彩色を【絢煥】す
799,不当な貶斥は御【宸翰】により免れた
800,蘭湯に浴して身体の【垢膩】を盪う
801,【瓊葩】綉葉の春日に遊ぶ
802,【蒿里】、誰が家の地ぞ
803,河水【匯滞】して湖と成る
804,【鴥】たり、かの晨風
805,豪放【跌宕】の気性で狩りを好んだ
806,項王【喑噁】叱咤すれば、千人皆廃す
807,時ならぬ【雹霰】が五穀を傷害した
808,乱世に乗じ【鴟梟】の欲を逞しくする
809,【卸事】して幽邃なる深林に隠栖する
810,古代の【塋域】に暫し佇んだ
811,青磁色の【鴟尾】を載せた屋根
812,好言口よりし【莠言】口よりす
813,官吏怠慢にして【糴糶】の煩を厭う
814,長閑な村に【碓舂】の音が響く
815,【千鎰】の値に当たる
816,夢に胡蝶と為る、【栩栩然】として胡蝶なり
817,【霎時】にして事の重大なるを知った
818,茅茨翦らず、【采椽】削らず
819,【泛駕】の馬に喩うべき逸才である
820,村は【兵燹】に罹り灰燼と化した
821,無人の街衢を【獰飆】が吹き過ぎる
822,此の時惟れ短剣、【仍世】尽く双旌
823,青天【閃爍】して暉を停むる無し
824,【噴嚔】する時は則ち人我を道う
825,みずから耕耘【刈穫】のことを課して人人をはげます
826,騏驥の【跼躅】は駑馬の安歩に如かず
827,【羔羊】の何物たるかを知らざるなり
828,妻の【胎孕】を案ずる
829,誰にも逢わずに【屛居】の日を送る
830,たとい曠野に【仆斃】すとも悔いなし
831,【巻繊】料理で客をもてなした
832,【蟾蜍】両歳、秋林を照らす
833,互いに有無を【懋遷】し利を作す
834,群下の中央にある【大逵】に店を構えた
835,午睡を謂いて【攤飯】と為す
836,千官、【鶩列】して席につく
837,碧潭、委蛇として【隈澳】に傍う
838,頻りに鴻慈に浴し、未だ【鷁退】の歎有らず
839,日が傾き山の【皺襞】が際立ってきた
840,【犂牛】の喩えどおり世に出る時が来た
841,謀叛の報に急ぎ【旋踵】して城に戻る
842,【蚊蜹】膚を咬み虎狼を喰らう
843,【遒勁】無比な筆勢に圧倒され尽くす
844,骨董品を左見右見【品騭】する
845,【犇散】して人っ子一人見えぬ
846,このごろ【譖毀】すること多し
847,命令を心中に【鐫録】する
848,出陣に臨んで【馬絛】を締め直す
849,時時官吏の【鐫黜】あり
850,前人【恁地】に説くも亦未だ尽くさず
851,心を竭くして自ら【勖厲】す
852,詩人の墓碑銘を【搨本】に採っておく
853,【杲杲】たる落日が連山を紫に変ずる
854,人倫に善しと雖も、危言【覈論】を為さず
855,疵瑕【蹉躓】は己の成長を扶く
856,清幽求めて【覓索】す
857,花綻びんとして【靨笑】を含むに似る
858,鳥の腹は【毳毛】でおおわれている
859,人生は朝露に譬え、居世は【屯蹇】多し
860,詞藻の枯れるを悟り、なお筆鋒は【窘蹙】する
861,可憐な【丫鬟】が目に留まった
862,【竇窖】を穿ち秘仏を蔵める
863,已に【呶呶】を要しない
864,悉くその質を【串殺】す
865,【鷽鳩】大鵬を笑うに異ならない
866,人皆【七竅】有りて視聴食息す
867,【嶷然】として人馬を容れない
868,飢饉【荐臻】、民これを愁う
869,【怡怡】たる中堂の笑い声
870,【皁隷】同然に遇された
871,人を【慴伏】させる姿を巍然と備えている
872,一山の豺狼【麋鹿】畏れ従わぬものとてなかった
873,突風【霾翳】を起こして天を暝くす
874,千金の珠は【驪竜】の頷下に在り
875,徐に【摺扇】を開き、うちあおいだ
876,【昊天】成命あり
877,将軍の【驍名】が語り伝えられた
878,顕官の妻と雖も手ずから【舂簸】した
879,饑渇せる四方の民が【麕集】する
880,【歛丐】の跋扈する格差社会
881,【棗脩】を携えて入門を乞う
882,【丱角】にして詩文に長じた
883,齢五十に垂とし、【俛焉】として刻厲す
884,【蓖麻】を栽培して油をとる
885,【冪冪】たる雲を裂いて閃光が走った
886,【卮酒】に月を浮かべる
887,人を差わずに【自售】せよ
888,屋根が【猋風】に巻き上げられた
889,注文と【涓埃】も違わぬ出来である
890,【盍簪】の間に自説を披瀝する
891,【鞭笞】百打を与えて之を懲らす
892,一語中たらざれば、則ち【愆尤】駢び集まる
893,古人の意を知って【説懌】する
894,闔国の【黔黎】が鴻化に浴した
895,【酒盞】を傾けていい機嫌になった
896,正に病翼の【黐粘】に遭うが如し
897,一文で博奕するも【搏景】の日であった
898,悉く【亥豕】の譌有り
899,天子の【棺椁】に七重とされた
900,孔子に【黔突】無く、墨子に煖席無し
901,唯唯【餔歠】するのみ
902,宮室を卑しくして、力を【溝洫】に尽くす
903,駿馬を【豢擾】する主
904,民をして【盻盻】然たらしむ
905,不尽の長江は【滾滾】として来たる
906,婦人の【髻鬟】の風、巴里より流行す
907,天下【乂安】、万里を行くも兵刃を持たず
908,飛鳥も故郷を過ぐるや、猶【躑躅】徘徊す
909,【奸黠】の悪人が見事に描かれている
910,【貂裘】を以て酒に換える
911,【老耋】と侮って痛棒を喰らった
912,【簪珥】を脱して叩首する
913,舞や【婆娑】として、歌堂に満つ
914,【便嬖】の臣を遠ざける
915,眼前に【崔嵬】たる岩山が逼る
916,【闃寂】とした夜の巷を歩む
917,この四方を【朶頤】せんと欲する
918,北辺の【鎖鑰】に勁兵を集める
919,【貽厥】に違い三代を経ずして断滅した
920,【題簽】を自筆で書いてある
921,【卜筮】して然る後に大事を決す
922,母親謹製の【摶飯】を携える
923,恣の奸臣を【貶黜】す
924,【馬鬣】斜めに傾きて毛は瑟縮す
925,【詒謀】を循守して家名を挙げた
926,予予その【佼黠】が知れ渡っていた
927,車馬【麕至】して熱鬧を極めた
928,州に孟瀆有り、久しく【淤閼】す
929,王、【輟食】吐哺して之を罵る
930,冕旒其の頭を束し【黼黻】其の身を拘す
931,折しも【灑涙雨】が降っている
932,【良賈】は深く蔵して虚なるがごとし
933,甕で【醯醢】を製する
934,人心を【羈縻】する思想を排する
935,灯火をかかげて【芸帙】を繙く
936,書画骨董が【糶糴】売買される
937,【醯鶏】甕裏の天
938,園内の雑草を【芟除】する
939,【蛙黽】の声、啾啾たり
940,戎僕、王の【倅車】の政を掌る
941,寸暇を惜しんで【黽勉】する
942,【尠少】ならざる痛手となった
943,午睡より醒め【欠伸】至って快なり
944,一顧だに値しない【幺麼】である
945,【罅漏】を補うに断簡を以てす
946,【亀鼈】の小竪、自らを救うに暇あらず
947,陳列されていた【器皿】を収納する
948,邪な気持ちが筆端に【纏繞】する
949,法制は必ず行い【窪隆】すべからざるなり
950,もし薬【瞑眩】せずんば、その疾癒えず
951,【叶洽】の歳、歳陰未に在り
952,【黽俛】事に従い敢えて労を告げず
953,二国間に【釁隙】を生じた
954,貧窶【困阨】の甚だしきに驚く
955,両蛇の穴を争い【螫齧】するが如し
956,壁の掛け時計が【鏗然】と鳴った
957,行くに臨んで訝る者を【啜賺】す
958,面作品にさしたる【軒輊】はない
959,歩歩に足を止め【瞻矚】に遑あらず
960,鄭重なる【賻儀】を賜る
961,官を辞し【粥文】す
962,一隅に【囁囁】の語が起こった
963,善悪を二つながら【呑噬】して憚らない
964,武員を崇重し、文職を【藐視】した
965,皇門より入り【逵路】に到る
966,【公衙】とは役所のことである
967,【艱窘】に耐えて節義を全うする
968,西欧の文物に感化【甄陶】される
969,法廷で【輸贏】を争う
970,【坡陀】たる白砂の岡阜を眼前にする
971,質素な【午餉】を摂る
972,【柊葉】の状は芭蕉の如し
973,挙止【蘊藉】にして礼節あり
974,合格を【抃躍】して喜ぶ
975,【岌嶷】たる山嶺が聯亙している
976,【甌窶】篝に満ち汙邪（おや）車に満つ
977,【摎殺】の跡がみられる
978,百木【黝藹】として涼涼たり
979,【傴僂】して君門に入る
980,諸川を浚渫して【舟楫】の便を図る
981,日本の原像を求め【藐焉】たる上古に遡る
982,百骸【九竅】の中に物あり
983,鷙鳥に遭い懼懼として【簞食】を失す
984,文質【彬彬】其宜を得る
985,【饕餮】厭くを知らざる人物であった
986,智愚一視して【畛畦】を設けない
987,【輦轂】の下に一大祭典を催す
988,【孱顔】に足を投げ出し空山に蝨を捻る
989,社長は創業者の【仍孫】である
990,【哽噎】極めて切なるものがあった
991,封豕長蛇の如く天下を【荐食】した
992,【圧状】ずくめに承知させる
993,太祖崩じて【抔土】未だ乾かず
994,簿書案牘の間に【汨没】していた
995,【蔚薈】たる叢林に歩み入る
996,国策の概要と【楔子】を摘示する
997,軈て宇内を【綏撫】するに至らん
998,川辺に遊び【軫憂】を上ぐ
999,東に覆敗の軍有り、西に【殪没】の将有り
1000,爵禄なる者は人臣の【轡銜】なり
1001,忠愨能なく、【寒窶】依るなし
1002,大小無数の【冢塋】を見る
1003,【勖勉】して経書に精通する
1004,【罍子】に珍果を盛ってある
1005,屑屑として【錙銖】の利を争う
1006,農夫が【隴畝】で耕作する。
1007,【櫂歌】が川面に響き渡る
1008,【崎嶇】たる道が延延と続く
1009,【幎冒】を為りて乃ち死す。
1010,池に遊ぶ【鳧翁】を飽かず眺めていた
1011,民は【悚懼】して非を唱えず
1012,秘蔵の【青瓷】の壺を譲り受けた
1013,俊彦を求めて後人を【啓迪】せしめる
1014,木の【罌缶】を以て軍を渡す
1015,【頽檐】破屋に自適の日々を送る
1016,幾条もの【薜蘿】が危巌を匍う
1017,【枳棘】は鸞鳳の棲む所に非ず
1018,王妃が【宝祚】を承継する
1019,【泛泛】たる輩勝つことを得ず
1020,【砌下】に立って梅花を望む
1021,積弊の【蕩滌】に肺肝を摧く
1022,【讖緯】に基づき改元を断行する
1023,【簒弑】相次ぐ下剋上の世となった
1024,【徼幸】は、性を伐つの斧なり
1025,この【澆漓】芸術に情熱の逬出は感じられない
1026,【粉齏】せられて迹だに留めなかった
1027,【蜑戸】の連綴する入り江を望む
1028,【黝然】たる海が眼前に広がる
1029,信徒の多くは【磔罪】を申し渡された
1030,悪水沈澱して溝渠を【淤塞】す
1031,【茅簷】の下に終日寒山と対坐す
1032,極秘のうちに【籌筴】をめぐらす
1033,収穫物を【筐筥】に入れた
1034,初夏の候、【簑笠】著け齷齪と鋤く
1035,百丈の祥雲【繚繞】す
1036,徒に日を【玩愒】して縡切るべからず
1037,独り【耿介】にして随わず
1038,群鳥【胙余】を幸いに云う
1039,国の未来を謬らせる【荼毒】となる
1040,雨露の恩により【萌櫱】が生ずる
1041,【恁麼】に学び来らば道に達せん
1042,大学で【楔形】文字の研究に携わる
1043,粉頭鶯声を囀じて【一齣】の賀曲を唱う
1044,名家は苛察にして【繳繞】す
1045,奸臣の陥穽に陥り【轅駒】と成り果てる
1046,【謫所】に月を賞す
1047,急に【亢奮】した
1048,乱世の【奸雄】の一人だ
1049,心から【冀求】します
1050,【戛戛】と馬蹄の音が響く
1051,【清暉】空に満つ
1052,杖を曳く【老媼】に会う
1053,年度別の【彙報】を発行します
1054,【蚕繭】は有力な産業だった
1055,始皇帝は【鷙鳥】のような胸だった
1056,【鳧燕】明らかにし難し
1057,上に【蔚藍】の天有り、光を垂れて瓊台を抱く
1058,【頁岩】をはがしてみる
1059,晩年【奕棋】をこよなき楽しみとした
1060,師の遺稿の【刪修】につとめた
1061,美女のことを【繭眉】という
1062,【恤兵】金を募る
1063,【瀛海】に舟を浮かべる
1064,【牝鶏】晨に鳴く
1065,【疇輩】十余人あり
1066,家鶏を厭い【野雉】を愛す
1067,衆人【熙熙】として楽しむ
1068,音楽は人を地上の【羈絆】から切り離す
1069,諸侯を【翕合】する
1070,【甕天】に沈淪する
1071,二人の間に苦しい【砥礪】の日が続いた
1072,【梟鸞】は翼を交えず
1073,昔は浴衣をつけたまま【盥沐】した
1074,読者を【眩暈】の彼方へ誘いこむ
1075,演説に【譬類】を多用する
1076,【棗栗】を手みやげに出掛けた
1077,人、生まれて六十を【耆】という
1078,八十、九十を【耄】という
1079,【冤家】の為に射らる
1080,掌を指して治世の務めを【譚論】す
1081,鶴【九皐】に鳴き、声天に聞こゆ
1082,この一条は【不謬】のものと確信する
1083,先人の字句を【補綴】した
1084,乱世の【梟雄】と称せられた
1085,【悚然】としてこれを聴いた
1086,稚子は針を敲いて【釣鉤】を作る
1087,山は遠く【空翠】に在り
1088,【寵辱】ともに忘る
1089,【奄忽】として物に随いて化す
1090,御恵みを【黔首】までに及ぼし給う
1091,これを教うるに【灑掃】、応対、進退の節を以てす
1092,【暁闇】陸続と烏の大群が舞いおりる
1093,得意気に【綾羅】を着て歩く
1094,ひろく【譌言】を伝布する
1095,【万朶】の山桜に目をうばわれた
1096,【茆茨】は剪らないままであった
1097,【噬犬】は歯を露さず
1098,【悖戻】の気銷すれば世途畏るべきを見ず
1099,【牖中】に日を窺う
1100,大風吹き起こりて【牖戸】を撲つ
1101,娥娥たる佳人、【瓏玲】たる佳月
1102,【咳唾】珠を成す
1103,【獺】多ければ即ち魚擾る
1104,【打嚔】人の説く有り
1105,【杳杳】として天は低し
1106,【二竪】に冒される
1107,【城砦】のような造りの館に住む
1108,人の鼻息をうかがう【佞利】の術に長ける
1109,【封豕】長蛇を為す
1110,礼楽は【斯須】も身を去るべからず
1111,【薤上】の露何ぞかわき易き
1112,【羆】にあらず虎にあらず
1113,盗賊起こり【弥年】定まらず
1114,天竺国酒を謂いて【酥】と為す
1115,【螽斯】は則ち百福の由りて興こる所なり
1116,人生は白駒の【郤】を過ぐるが若し
1117,【紐釦】に意匠を凝らした衣装を着た
1118,味有る物、【蠹虫】必ず生ず
1119,この【蠹害】を公卿に挙ぐ
1120,精神生活を【蠹毒】する虞がある
1121,弟子は【屑然】として対えた
1122,英雄を【播弄】し豪傑を顛倒するところなり
1123,【噎】に因りて食を廃す
1124,清を揚げ【滓穢】を蕩去す
1125,酒色没溺の【汚穢】に触れるべからず
1126,【黠鼠】機辟に陥り痴蠅蛛網に堕つ
1127,大臣たちは【哂笑】し皮肉を言った
1128,今千金の【玉卮】有り、通じてそこ無し
1129,自ら【牙籌】を執り経営に腐心した
1130,新興勢力の擡頭に【一籌】を輸される
1131,巧笑【倩】たり、美目盼（へん）たり
1132,【髫齔】の天皇は古には未だ有らず
1133,愚臣、【不諱】の朝に処る
1134,嫡男が父の【偏諱】を継いだ
1135,震百里を驚かすとも【匕鬯】を喪わず
1136,猊下の【眷顧】を蒙る
1137,五十年経つと【艾】と言い重要な政務に従う
1138,【魑】は虎の形をした山の神である
1139,冠は【皁絹】を以てこれをつくる
1140,春風吹き【枳殻】の花咲く
1141,【丘壑】の美なる別天地を旅す
1142,帝に献ぐる誄を聴いて堪らず【嗚咽】唏噓と歎傷す
1143,暴悖を【殄熄】し乱賊滅亡す
1144,悲嘆至極、涙【潸然】と下る
1145,渓谷を進むこと【阨狭】百里なり
1146,幸いに【案牘】無し、何ぞ酔うを妨げん
1147,文は【短雋】を以て人に勝る
1148,【一臠】の肉を嘗めて味を確かめる
1149,【煢煢】として孤立し、形影相弔う
1150,【臥榻】の側らを堅固に守る
1151,【謹飭】なる友に対す
1152,【鰥】なるものはその鰥なるにまかす
1153,互いに【揖謝】を交わして別れた
1154,鼻息呼吸、【頃刻】も風を去る能わず
1155,天地震動し日月【蔽虧】す
1156,十五にして【笄】し、二十にして嫁す
1157,繊繊伐たざれば必ず【妖孼】を成す
1158,先代の【遺孼】の元に旧臣が馳せ参じた
1159,道は一原に出で、九門に通じ、【六衢】に散ず
1160,彼におとせる【秉】あり、此にのこれる穂あり
1161,民の【秉彝】は君の懿徳なり
1162,寝穢く眠り呆けて【秉燭】に及ぶ
1163,あそこは【沢鹵】の地で住める所でない
1164,【鎌府】を散策して頼朝を偲ぶ
1165,食後に【茘枝】を味わった
1166,【雕琢】して朴に復る
1167,【忠謇】を納れて以て自ら正す
1168,官は【私昵】に及ばず
1169,垢塵玉を汚さず、霊鳳【羶】を啄まず
1170,天下の至柔は、天下の至堅を【馳騁】す
1171,校外の【岡阜】から町を見渡す
1172,いつしか【剝棗】の季節となった
1173,廛肆に童男【丱女】を遣わす
1174,嶄然として【童丱】の時より才を揮っていた
1175,私欲に徇い、天命に【乖戻】す
1176,【亢竜】悔い有り
1177,【仄日】暮れ泥み喧噪息む
1178,遁れて胸牆に【仆偃】する
1179,【斃仆】を心中に期していた
1180,盗賊の首領を【生擒】し民衆の前に晒した
1181,宗廟の前に【磬折】して中に入る
1182,既に筆力【扛鼎】の域に達した
1183,【不腆】ながら微意を表したい
1184,肩摩【轂撃】眼を眩し耳を聾し
1185,【勿翦】の歓として遺愛の木を残す
1186,虎の視るや【眈】たり
1187,ブナ林は国民の【宝匣】である
1188,貌は柔恭にして人と語るに【嬉怡】微笑す
1189,三十輻【一轂】を共にす
1190,【巽与】の言は能く説ぶこと無からんか
1191,政事乱るるは、即ち【冢宰】の罪なり
1192,顧客に【諛言】を呈する
1193,背信の徒が各方面に【舛馳】した
1194,【岑壑】景色、よく遠遊の心を慰む
1195,【尨】をして吠えしむるなかれ
1196,決行しなければ【噬臍】の悔いとなろう
1197,異香【冉冉】として春風に薫ず
1198,飢寒に陥り【凍餒】に危うし
1199,忠正なる者は言わず、【邪諂】なる者は日に進む
1200,門人まさにこれに【誄】せんとす
1201,その徳を【聿修】す
1202,坤は土なり、【巽】は風なり
1203,【擣衣】の詩五首を詠む
1204,荒涼たる【朔塞】の防備につく
1205,毒水に【獰鱗】多し
1206,友愛の情、篇章の外に【藹然】たり
1207,子墨子の【守圉】余り有り
1208,尽忠匡翼し、終に能く【輯穆】す
1209,皇太子は【践祚】して皇位を継承した
1210,本葬にあたる【斂葬】の儀が行われる
1211,忠臣達は【袂接】し肩摩して蝟集した
1212,【鑰匣】に入れる
1213,不用意な発言が【釁端】を啓く結果となった
1214,【孤犢】、乳に触れ、驕子、母を罵る
1215,臥木は【蠹】を成し易し
1216,至治の【馨香】、神明に感ず
1217,悲惨なる光景、千里に【連亙】す
1218,花下、【一禾】を生ず
1219,【儁傑】にして議論今古に証拠す
1220,汝【猷念】を分かちて以て相従いて、各々中を乃の心に設けよ
1221,出游して田野【桑柘】の間を泛観す
1222,一瓢を携えて【白髥】の老人が現れた
