ID,文章
1812,【癨乱】に似た症状を呈して吐瀉が続いた
1813,強弩の末【魯縞】に入る能わず
1814,歳時【伏臘】、使問絶えず
1815,【鼻洟】をすすり込む
1816,履に綦し【衿纓】し、以て父母舅姑の所へ適く
1817,被髪【侏離】の語を発し、以て鴃舌と呼ぶ
1818,【戎狄】の間で生活し、農耕に励む
1819,少年にして疾患無く、路岐に【溘死】す
1820,【臙膩】で潤した顔を洗滌する
1821,それ栄達して【鸞鷺】と成る
1822,鳥啼く啄啄と涙す【瀾瀾】と
1823,余猶其の【佻巧】なるを悪む
1824,貪狼秩序に【抑勒】されず
1825,羈を捌いて四辺【馳驟】す
1826,夢幻郷の【蝴蝶】
1827,子のこれを来くを知らば、【雑佩】をもってこれに贈らん
1828,五倍子蟎が寄生して【虫癭】だらけになる
1829,不埒に【遽叱】す
1830,【翡帷】翠帳、高堂を飾る
1831,武帝太初元年、名を大【鴻臚】と更める
1832,岩を【鑽鑿】して金を求める
1833,殺気を憑陵して以て相【翦屠】し
1834,万馬朝に【騰驤】す
1835,寂寞たり天宝の後、園廬にはただ【蒿藜】のみ
1836,国彊くして戦わざるは【蝨官】を生ず
1837,海上より風雨来り、【掀轟】飛電を雑う
1838,咄嗟の【狡詐】で活路を開いた
1839,前年【譴謫】に遭い、探歴して邂逅することを得たり
1840,五人の【夥伴】と筵席を愉しむ
1841,性、頗る【奢蕩】なり
1842,其の中【綽約】たる仙子多し
1843,誰もが国の象徴を【鑽仰】した
1844,心を傾けて【媚附】す
1845,無辜を【誅翦】する莫れ
1846,村は寒く白屋【嬌嬰】を念ず
1847,土地悉く【鹹鹵】し、敵裂して丘澗と成らん
1848,【屠沽】の家を離れず
1849,恒常として【覯閔】多し、我が憂心は去らず
1850,性【狷忿】にして、大体を存せず
1851,礼無く【讌坐】して叩頭する
1852,【帑廩】を豊かに蓄える
1853,文章詩賦の【点竄】を乞う
1854,恭しく【廉恪】な淑女
1855,ひとたび【錯愕】し、ひとたび慟哭す
1856,【蹤跡】は絶えて知れなかった
1857,流丸は【甌臾】に止まる
1858,【懦夫】の志を立つを見る
1859,【抉拾】、既に佽（かな）い弓矢既に調う
1860,【覲饗】するに時を以てし、爾の祖をこれ思え
1861,都会の喧噪に【忿邑】の意を廻らす
1862,後継者を定めて【猊座】を禅譲する
1863,欲求は【邃古】以来我々の中に潜む
1864,長矛を持して【撩戦】する
1865,博徒【攫客】の類、赦を幸として悪事を成す
1866,【皓首】の匹夫
1867,【竟夕】、ついに眠れず
1868,【邇来】行方不明との噂
1869,今や都は【蓁藪】と成り果てて
1870,【楡莢】あい催して数を知らず
1871,【覿武】を以て威を為す
1872,今臣は亡国の【賤俘】
1873,細草微風の岸、【危檣】独夜の舟
1874,心【鞏鞏】として夷らかならず
1875,蜀紙、【麝煤】に筆媚を添う
1876,夙に疾病に嬰り、常に【牀蓐】に在り
1877,高級な【繰糸】機械
1878,驚濤【洶涌】して、何れの処にか向う
1879,外の【嫌猜】を受くるなかれ
1880,【竽笙】を吹く
1881,【閔勉】に遯楽し夜が更ける
1882,【濺沫】飛鳥を驚かす
1883,蘿蔔を【炮煮】して食う
1884,【觚牘】を秉り、思慮を焦す
1885,名城を堕壊し、【鋒鏑】を銷かす
1886,【猖狂】妄行して、すなわち大方を蹈む
1887,自らを肆に【舒暢】する
1888,委細頓着なく【鎚鑿】を動かす
1889,【耳剽】を口衒し、色を詭り辞を淫にす
1890,宵に【瑶緘】附して拝誦する
1891,主君の【閨閤】の臣となる
1892,矍鑠豁如たり、未だ【衰耄】にあらず
1893,炉の中に【麩炭】を入れて火種とする
1894,【咄咄】たり俗中の愚
1895,顔を顰めて【慍見】する
1896,十年を経て漸く【豁悟】する
1897,始めに疎慢なれば、終わりに【顚蹶】あり
1898,衆人は無益な事だと【嗷嗷】と批難した
1899,臣に親狎すること【韋脂】の如し
1900,雁行する【舸艦】城を橦かん
1901,爾来【闔郡】の宗祀と仰がれし
1902,凶寇済らば伐ちて【黄墟】の塵とならん
1903,礼楽を矜まざれば【觥撻】に処す
1904,【情猴】、色好む
1905,良子は【蹶蹶】たり
1906,蔓延る【奸凶】を攘除せん
1907,馬に跨れば月は【娟娟】たり
1908,南北【正閏】を弁ぜず
1909,骨肉間の【婚媾】は宜しからず
1910,伍して行軍し、【旌麾】は空を蔽う
1911,【藷蔗】の畑を潤す
1912,心中【寞寞】たり
1913,嬶に【孱夫】
1914,乱言を雑え、【觴酌】行次を失す
1915,これを別つに些些たる【頗僻】有り
1916,使い古した字彙で【繙閲】する
1917,東京に出でて【黌宇】に通う
1918,苦難あれど【所怙】に依らず
1919,宜なり爾の子孫【蟄蟄】たり
1920,苑地賓客【猥多】なり
1921,高麗出来の【香盒】に香を焚べる
1922,陳謝に言無くして【寇讐】に恨み有りし事
1923,胸のうちに【憐愍】の情が沁み拡がる
1924,出火場所は【船艙】であった
1925,予は則ち汝を【孥戮】せん
1926,【螳怒】是れ逞しゅうし、鵝驕不遜なるが若きだに及ばず
1927,【芬馨】良夜に発し、風に随いて我堂に漂う
1928,傾険【獪猾】にして、利に趨りて国を売るの徒なり
1929,【捐軀】の覚悟で臨む
1930,自家の権柄を【棄擲】する
1931,余は詩文【笨拙】にして、その髣髴を状するに足らず
1932,【鄂鄂】たる議論
1933,殃い【閭閻】に逮ぶ
1934,【緡緡】として愚なるが若く昏の若し
1935,雲丹を【撈採】する
1936,内閣の輔弼が国務を【総攬】している
1937,公衆に向かって【曚昧】の吹聴をなす
1938,【秋柝】沈沈として戸は扃（とざ）さず
1939,公務に【齏粉】するを辞せず
1940,黄髪【垂髫】共に怡然として楽しむ
1941,壮なれば【楹書】示さん
1942,胸腹に【芥蔕】してこれを割裂せざらんや
1943,大奥の雑役に【閹人】を使う
1944,左衽【氈裘】塞を犯さず
1945,禅師を聘して【慶讃】する
1946,往年の【蒸溽】に困しむ
1947,【韶景】現れて下萌ゆ
1948,天下より【懸瀑】怒号せり
1949,【艨衝】十艘を破る
1950,これを放ち四方に【蟯動】す
1951,【軽煖】体に足らざるか
1952,民衆からは【豺虎】の如く恐れられる
1953,斯界の巨擘に【頡頏】する鳳雛である
1954,檀越と為るより【匹耦】を案じよ
1955,皓歯【黛鬟】の阿嬢
1956,懈怠の心は【作俑】と心得よ
1957,鼈、【鴻眇】の想い
1958,【斧劈】は山水画の画法の一つ
1959,【酣觴】して詩を賦す
1960,言葉を陳べ、【黥首】して謝す
1961,【嘔軋】たり暮江の上
1962,【蟠屈】たる大きな老松
1963,その辞の【鄙俚】を嫌わず
1964,巷塵を絶した【巒壑】に隠棲する
1965,煥然として【縟彩】大廈に有り
1966,鶴髪【髭鬚】を取ることを贖いとす
1967,焉んぞ測らん【塵囂】の外
1968,【壅蔽】を開きて人情に達せんと欲す
1969,猊下の【訶詰】から遁れられない
1970,民【夭厲】せざるは和の至りなり
1971,恤れんで【孥稚】を雍樹した
1972,普天の下、【寰海】の内
1973,【訶梨勒】とはインド原産の植物である
1974,未だ芬芳を厭わず、徒に【徙倚】す
1975,淇（き）の水は湯湯として、車の【帷裳】を漸（ひた）しぬ
1976,直ちに【駆黴】療法を施す
1977,すなわち草野にして【倨侮】と曰ん
1978,【愎戻】の情が頭を擡げる
1979,【繆篆】を用いられた旧弊
1980,病み来りて【鬚鬢】転た蒼浪たり
1981,震天動地の趨勢に皆【蠢蠢】とす
1982,防護盾で身を銃弾から【捍禦】する
1983,眼【凝眸】して、心沈沈たり
1984,【宿酲】の苦しい意識を辿って考える
1985,積善輒ち休慶生じ、積悪輒ち【冤尤】生ず
1986,怯え【撼膝】して退く
1987,【蟬鬢】鳳釵慵くして整えず
1988,過ぎ去る【旃車】は水の流るるに似たり
1989,信に中ることなく、以て【詛盟】を破る
1990,土地【平曠】にして、屋舎儼然たり
1991,玄き髪は朱き顔に照り、【睇眄】は光華有り
1992,旧臘【闕掖】皚皚たり
1993,倫理観の【根柢】に横たわる
1994,公車による【聘請】に謝する
1995,猥りに戈をとりて武を【干黷】す
1996,人民の【箝制】権を握っている
1997,誰が為に兇悪を【殲撲】せんか
1998,上下【乖繆】する者は、其の道相得ざればなり
1999,押捺した【印顆】を確認する
2000,軽賦薄斂、以て【民氓】を寛す
2001,藕糸孔中【蚊睫】の間にも這入る
2002,円かなる【滄瀛】、濤揺蕩たる
2003,【聚訟】するは幾何の人
2004,風【瀏瀏】として夙に興る
2005,【芒刺】背に在り
2006,天、【烝民】を生ず
2007,拙劣の詩、【詆訶】措く能わず
2008,昔我が同胞、今や永に【乖別】す
2009,黒曜石のような【瞳睛】
2010,不明瞭を【闡繹】して人心を収攬する
2011,楼櫓残れる【城址】に游ぶ
2012,その悪を陥れ、大司農を【詆劾】す
2013,故人の【瑜瑕】並び蔽わざる
2014,その徳の【睾睾】たるを知る
2015,諸侯【厥角】稽首す
2016,湖畔の【僑廬】に稿を起こす
2017,鷙鳥、【咤吶】するが如く翔ぶ
2018,陛下の【倡優】を以て遇する
2019,錦繡の衣を着て【瓊瑶】の帯をした仙女
2020,御心を知りたくば之を【睹物】せよ
2021,謝恩の旨を【箋檄】に記す
2022,【紫闥】を出でて東に望む
2023,【顴骨】の高い白鬚の老人
2024,東皋に登りて以て【舒嘯】す
2025,その巨擘は擢んでて【聳峙】する山の如く
2026,白馬は【嚼齧】す黄金の勒
2027,【基址】を堅くして功を目掛ける
2028,【谿壑】から吹き起こる涼風
2029,端な【詼諧】は不興を招く
2030,穢れを滌い去り心神を【澄瑩】すべし
2031,彼等【鈍瞎漢】は始めて自己の不明を恥ずるであろう
2032,早朝に境内の塵芥を【箒掃】す
2033,万柳、枝【娜娜】たり
2034,蛮声に犬馬【聳懼】する
2035,春に至りて【嬪儷】を求むる
2036,定命の随（まにま）に【薨奄】す
2037,【屠狗】を以て事を成す
2038,殊更に立談して密かに公子を【俾倪】する
2039,宛転【嵌空】たる隧道
2040,緻密たるは善であり、【瑣屑】たるは悪である
2041,碧毛【氈幄】河曲に遊ぶ
2042,寂寞たり天宝の後、【園廬】にはただ蒿藜のみ
2043,出典を【鼇頭】に注記する
2044,槐柳【蕭疏】にして郡城を遶る
2045,眉に皴皺を成して【咤叱】せり
2046,報道の【詭妄】に踊らされる
2047,【弄璋】の喜び
2048,筵に【瞑臥】して夢見る
2049,【醴漿】の気、人の鼻を逆う
2050,宝墨を払拭すれば【楚愴】生ず
2051,【颶母】は旅客の船を襲わんとす
2052,項羽の人と為り【慓悍】禍賊
2053,月初の萌芽に【懽懌】す
2054,普く【髦彦】は後人を啓迪す
2055,雷霆撃たば【摧折】し、万鈞圧さば糜滅する
2056,至尊その【縲囚】を釈く
2057,客来、七月は安舒と雖も八月は【飄疾】と成る
2058,我が鋒鋩、汝を【擒賊】せん
2059,身形は煤けた鶉衣で【芬芬】たる臭気を放つ
2060,悠悠たる【旆旌】の下に宇を御す
2061,霧中、先に【洲嶼】無し
2062,畸に【呵詬】せず、仁以て諒恕せよ
2063,春日【暄和】なり
2064,その木【攢柯】にして葉なし
2065,【榾柮】を集めて竈に容れる
2066,怒気ある者も【飄瓦】は咎めず
2067,【肆掠】すること毋く、獄訟を止めしむ
2068,神徳【魏魏】たり
2069,【棍徒】この理を擾乱す
2070,暁日に【宮槐】影西す
2071,山岳越えて【凹嶮】現る
2072,国は諒暗に在り、兵甲を動かさず、是に【偃息】を以て未だ捷さず
2073,片言も【拱璧】より崇く、一徳も華袞を踰ゆ
2074,我国を尽く【遐瞰】す
2075,【殀寿】弐はず、身を修めて以てこれを俟つ
2076,【氛埃】を絶ちて淑郵し、終に其の故都に反らず
2077,惑を縦にして疚しとせず、【肆侈】して違けず
2078,浅薄にして見られやすく【漏泄】して蔵する無し
2079,自ら【鼴腸】の盈たし易きを愧ず
2080,それ高僧と【偕行】して知るべし
2081,【鶻淪】として社稷在り
2082,【魍魅】の類いは屢出没す
2083,房中に切歯【鼻鼾】囂囂として在る
2084,その穏やかなるは【圭璋】の如し
2085,草茅を【誅鋤】して、以て力耕せんか
2086,親昵して【友于】の如くに遇せらる
2087,涅歯を嫌うの人その【瓠犀】を愛する
2088,枕元に【香篝】を置く
2089,一甲より【臠婿】を為す
2090,薔薇の【摘蕾】をする
2091,冬温【夏凊】、昏定晨省
2092,右目【篩骨】を骨折し全治三ヶ月となった
2093,坐食すること【繫匏】の如し
2094,人に夭悪無く、物に【疵厲】無し
2095,颱風を以て河川【衍溢】す
2096,誄を上りて【霊輀】の輓くを見る
2097,【棺槨】を以て壙穴に留む
2098,困餒の衆が漸く【飽飫】を得た
2099,故道【堙滅】し瘡痍存す
2100,日【奄藹】として西に邁く
2101,天然に胚胎し、物理を格知し、人道を【訓誨】し
2102,周室を【夾輔】せよ
2103,君と【娉命】畢わんぬ
2104,両間の【茆廬】、亦た言に帰る
2105,【齔童】にして介然として特立す
2106,舞子も来り、【絃妓】も来り
2107,国勢の孤立して【岌岌】たるをも顧みず
2108,【嵎夷】より出ずる太陽
2109,四顧して【層巓】より俯すれば、淡然として川谷開く
2110,視ること【矍矍】たり
2111,夜寒の候、爽籟を聴き【生魄】を見る
2112,その臣を【鈞枢】とは言い難し
2113,梵学に通じ、【繙訳】すること精審、能く及ぶ者なし
2114,放勲すなわち【徂落】せり
2115,この時少壮みづから【負恃】し、意気は日と光輝を争ふ
2116,衆遂に大いに敗れ、殺傷せらるるもの【衢巷】に満つ
2117,帝の性、【宋襄】の仁に近きものあり
2118,【雕悍】の将
2119,永く不朽に伝えて子孫の【炳誡】にそなう
2120,草木【槁悴】の時にして揺落す
2121,雨中の禁苑を【眺矚】して制に応ず
2122,三たびこれを已むるも、【慍色】無し
2123,汝の寒くして【凜慄】たるを救わん
2124,【繚垣】堅牢として万丈なり
2125,一生作すに【慵懶】なり
2126,【兵戈】阻絶して江辺に老ゆ
2127,雨に打たれて【尖峭】の岩石となる
2128,俗世【誑誕】多し
2129,漸く脱獄犯を【拿獲】した
2130,花は隠として【掖垣】暮る
2131,【搴裳】して帯を引き締める
2132,方針を鑑みることなく独り【擅断】する
2133,静謐で【敞豁】した大聖堂
2134,正子、【衾褥】を敷く
2135,地勢の【嶮岨】たるを利して応戦する
2136,【誥誓】は五帝に及ばず、盟詛は三王に及ばず
2137,扶桑の【暘烏】出づること暉暉たり
2138,千村万落【荊杞】を生ず
2139,【鉄枴】の耆耋
2140,【鮫鰐】の淵に踏み入る
2141,【茵蓐】を賜い、礼を以て発遺す
2142,衆木は日に【凋槁】す
2143,苜蓿【榴華】近郊に遍し
2144,世間に【誚譲】され、常に嘲罵囲繞す
2145,不撓【傲兀】の性質である
2146,【孤櫂】いずこの岸にか檥（ぎ）する
2147,【亀鈕】の金印
2148,一家の【餞筵】を饗けたり
2149,【甘汞】は塩化水銀の通称
2150,楽人、朝に【誦諫】せしめる
2151,空しく聴く余瀾の鳴ること【湃湃】たるを
2152,【矮陋】の者、機慧を知る由なし
2153,世俗に拘らず、心【滔蕩】たる
2154,足袋の【鈕鉤】をかける
2155,一家の【餬口】に窮する
2156,総攬即ち【瀛寰】を燮す
2157,秋の【茱萸】を見る
2158,これを祀るの歲、風災【熄滅】す
2159,駅を通過する【車輛】
2160,近くの【鈑金】塗装店に訪れる
2161,蓮心は清苦にして【藕芽】は甜し
2162,【麾鉞】一たび臨めば、凶党氷の如く溶く
2163,蛮族侵入して【疆陲】を擾す
2164,【繽繽】として来客多し
2165,身内の不幸に【噓唏】する
2166,方今世俗【奢僭】極まり罔し
2167,祝酒に染まった【赭顔】が綻ぶ
2168,水の入った【喞筒】で消火する
2169,単家の酒筵は、すなわち【觥籌】獄なり
2170,いずくんぞ【噪噪】たる閑言語を用ゐんや
2171,名を馳せた建築家の【胄裔】に遇う
2172,鯨、【鯢鮒】を呑む
2173,煩悩を脱し、【啓龕】して香一炷
2174,窮措大を迎えて【僮僕】とする
2175,牢には【轅下】の駒ども
2176,閨閤にて【保姆】我が子に誨う
2177,僕が【籃輿】を舁く
2178,民物流遷し、【茹菽】足らず
2179,烽火【岡巒】に被る
2180,自筆の本を【装幀】する
2181,開闢以来の【凶饉】に見舞われた
2182,【肥胖】の客子が厨を忙しくする
2183,風の音鏗鏗として金の光【忻忻】たり
2184,【悃款】として君主に尽くした
2185,霊れし鼓の【硼隠】たるを伐ち
2186,夏は【籐枕】に寐る
2187,医療費が【扣除】される
2188,【手挌】を以て闘技する
2189,車馬の声が【轆轆】として聞こえる
2190,清貧を愉しみ【穿敝】を纏う
2191,【蘚駁】を経行する処、猿啼き燕らかに林に坐す
2192,宮闕【旒綴】深し
2193,世は【晏寧】にして戈要らず
2194,公、独り【廷諍】して丹陛を守る
2195,王政を賛襄し、王朝の【儔匹】となる
2196,怱忙極まり【碌碌】寐る暇もない
2197,白商に至り、海上は【茫昧】たり
2198,羊腸の【宛延】たるを瞻たり
2199,【苔蘚】生じて石戸を繞る
2200,皇女の帳前に【斂袵】す
2201,孟嘗君之が為に【於悒】す
2202,黍稷【疇隴】に委てらる
2203,権力を擅にして民を【轢蹙】す
2204,仁義を以て身を潤し、【牙籤】を以て屋を潤す。
2205,瘴気に入らずんば【苛殃】なし
2206,雲上の【磊嵬】たる楼閣
2207,慢罵を好み、朝臣を【毀詆】す
2208,貴人の【饋饌】を執る
2209,【脛脛】たる者も、惴惴たる者も、同じ人なり
2210,霄壌四顧【曠茫】たり
2211,朝暉【晃蕩】たる湖上に沐する
2212,江湖に【滞淹】して顕現する能わず
2213,屋代に【湮厄】彙まる
2214,気が触れて【面疔】を掻く
2215,大洋は【渺瀰】たり
2216,身体【隗俄】して忽ち寝入る
2217,【饑溺】を憂いて糴を乞う
2218,浩浩【瀚瀚】たるを揆度する能わず
2219,仁徳の【炯鑑】となる
2220,機任を【虔恪】し、死を守りて道を善くす
2221,城上の【烽燧】と相望む
2222,小人敢えて我を【掣曳】するにあたらない
2223,君蹈海の客と為る、客路誰か【諳悉】せん
2224,十余年来、竟に末だその【藩籬】を窺う能わず
2225,【杏臉】桃腮の美女
2226,憂眠して【剣匣】を枕とす
2227,汚濁した湖に【杙屋】が見られる
2228,地は【肥饒】なり、都して以て覇たるべし
2229,祝融に遭わば【脯資】燼滅せり
2230,【蛙蚓】の争い
2231,【哽咽】して語る能わず
2232,【嗜慾】を退け、心気を定む
2233,老松に【隴客】来集す
2234,堤の柳木に【纜舸】す
2235,本国は決して【富饒】の地ならず
2236,麋鹿を獲りて【圃囿】に畜う
2237,戦射を教え【堡砦】と為すべし
2238,我が堂堂たる鬚眉も、誠に彼の【裙釵】に若かず
2239,讐敵相見え、【儼然】として相睚眥す
2240,雨降り地に【奐衍】す
2241,燦燦たる陽光、宙は【迥遼】
2242,誄歌を奏して【撤饌】了わる
2243,【浦嶼】、漁人の火
2244,米空しくして【芋粥】を烹る
2245,【孺子】の井に入らんとするを見ては惻隠の心あり
2246,【栖鶻】の危巣に攀づ
2247,【玉趾】を穢すこと勿れ
2248,【幽闃】のあなた、遼遠のかしこ
2249,銃を携えて【游弋】する
2250,【献饌】の神事を行う
2251,廊下にぐるぐる【彽徊】する
2252,咽喉【脣吻】を併却して、什麼生か道わん
2253,【違忤】なるを以て罪に抵たる
2254,空汁に【芋梗】を入る
2255,兄弟は冤家に似、心中常に【悒怏】たり
2256,【拇趾】の爪が韈を裂く
2257,【鐘磬】を鼓する音を聞く
2258,皓歯【粲爛】として、宜笑絶やさず
2259,之れ実に哲人の深慨【幽慷】する処のものなり
2260,この者の【菁莪】能く楽しむなり
2261,荷台ごと【扛挙】する
2262,鞋を脱ぎ足を収めて【跏趺】して座す
2263,春来耕田、【沙磧】にあまねし
2264,蠹害は【肘腋】より起こる
2265,【敲朴】を執りもって天下を鞭笞す
2266,【凌兢】たる羸馬鞍に勝へず
2267,【横痃】で腰のふんばりが利かない
2268,【曼頰】皓歯、形夸しく骨佳く
2269,包蔵禍心を【縄枉】せらるること少なからず
2270,【俘馘】を並べて勝利を誇る
2271,明目【腆顔】、曽ち愧畏すること無し
2272,枳棘を殖えて、【椒桂】を翦る
2273,【楮券】を発兌する
2274,竹下に至りて【諷嘯】することやや久し
2275,天授の子を【疼愛】する
2276,門に【糅雑】無く、坐に号呶を闕く
2277,【肝脾】為に爛腐す
2278,店頭の【沽酒】を召使に遣り犒った
2279,軍人皆【褌袴】無し
2280,浹旬の【涸旱】に苦しめられた
2281,神に【幸冀】する
2282,【渙爛】として其れ目に溢る
2283,【跖】の犬尭に吠ゆ
2284,中に異香【芬馥】たる有り、泉石明朗なり
2285,【灯炷】をかきたてる
2286,倫道に【乖歪】する不逞の輩
2287,君の家督薨じて亜子に【賜諡】す
2288,高句麗も【突厥】も強兵の国である
2289,律を乱す闖入者共に【忿懣】遣る方無い
2290,神仏の霊威に【憑恃】して自らを慰藉する
2291,雍容【揄揚】して後嗣に著す
2292,激甚の颶風、濁水【浚急】を為す
2293,枸木は必ず将に隠括【烝矯】を待たんとす
2294,【郊燎】の礼を修む
2295,犬猿の仲は今や【瑩磨】す仲
2296,先生の【瑰瓊】の詩は倏忽として人口に膾炙した
2297,緑陰の裏に【瓜瓠】の菜薗在り
2298,滄海遥かに望み、【睛眸】を凝らして呻吟す
2299,矜寡を侮らず、【彊禦】を畏れず
2300,蔚蔚として満目の【蕪穢】在り
2301,四郊いまだ【寧靖】ならず
2302,漁船は割拠し、燬然として【篝火】有り
2303,帝より【珥筆】の位を稟ける
2304,古人の【糟粕】を嘗める
2305,簪を抽き【綸綬】を解く
2306,葉の落ちること何ぞ【翩翩】たる
2307,臥牀する声を聞きて我が【聊啾】止まず
2308,諸呂を誅し、新たに京師に【喋血】す
2309,【鶴脛】長しと雖もこれを断たばすなわち悲しむ
2310,酒色の【腥聞】上に在り
2311,羔の角、我が【腿肚】に牴る
2312,百隻の【艟艨】、舷舷相摩す
2313,庭園は雑草雑木四時【芳芬】を吐く
2314,夏の【紅萼】を餞別とする
2315,雑餉を新製の【葦笥】に容れる
2316,簡んで【葷羶】を喫する
2317,桃の夭夭たる、その葉【蓁蓁】たり
2318,夷歌幾処か【漁樵】より起こる
2319,船には【不虞】の備え有り
2320,過去を清算し、【斂迹】して懋む
2321,排水溝の【匯集】に巻き込まれた髪の毛
2322,朽索の六馬を【馭】するが如し
2323,詩画は【不乙】にして両様なり
2324,野人は【喑啞】して欺謾に遭ふ
2325,【人迹】稀に、雉兎芻蕘の往きかふ道
2326,少時は共【嗤誚】するも、晩歳多くは因循す
2327,食麺麭に海老【糝薯】を挟む
2328,手足【腁攣】す其の親
2329,銭を論じて【啾喞】すること勿れ
2330,【嫩草】、趺坐を承く
2331,父は優しく【温藉】な性格である
2332,苛政の【孼根】を断つ
2333,【虔祗】の念深く請禱す
2334,土産の品を【罩袱】に包む
2335,桑椹【甜脆】にして我を喜ばす
2336,諸国の現況は【寧謐】たり
2337,【廖廓】として底に無限の淋しみを蔵する中世の調子
2338,諸侯を【恐愒】し、以て地を割かんことを求む
2339,【愿愨】と勤しむ
2340,【霈然】として驟雨が来る
2341,【這箇】の消息を瞥見し得たる
2342,下戸一人酒に逃げたる【火燵】哉
2343,君臣万年、永く【祚胤】を錫（たま）う
2344,一丈余りの【鍮石】の花瓶を鋳掛ける
2345,善人【燻胥】に遭う
2346,目覚めて【朏明】を見ゆ
2347,推敲を重ねて【杼機】する
2348,拾遺六冊に著して、来戴【梨棗】に上せんとす
2349,人間を苦しめる【貪瞋痴】の三毒
2350,惨禍の【焚燼】の香、四陲に遍し
2351,涼風や【檐鈴】撫でてゆくえなし
2352,憖な【浣洒】で泥も取れない
2353,蝗虫を除き【禾莠】を芟る
2354,柳岸の【鶯梭】、巧みに藍を織る
2355,宰相を見ゆるに【靴笏】を具せず
2356,高林に【霎霎】として雨声簇がる
2357,夥しい降水量で河川が【積潦】する
2358,老いてもなお【椿萱】並び茂る
2359,円形脱毛症の原因の一つとして【禿瘡】がある
2360,必死の【丐命】で首の皮一枚繫がった
2361,躬ら【羈窶】して都邑を厭う
2362,源覚寺の【菎蒻】閻魔像
2363,驟雨に【霑濡】する陋屋
2364,東征健児尽く、【羌笛】暮吹哀し
2365,江鷗は稍しく馴れ集まり、【蜑叟】はすでに還往す
2366,白日すでに【傾仄】す
2367,酒後に【哺啜】し、箸を折るも休めず
2368,虎目にして【豕喙】
2369,冬は【羔裘】し、夏は葛裘するも
2370,これを封緘するに【膠粘】す
2371,忽ち【梏桎】せられて楚囚とならん
2372,この【秉鈞】の諍いは貿貿として息まず
2373,間歇泉が烈しく【迸出】する
2374,【姸蚩】黒白本態を失ふ
2375,征矢の飛び交う旌旗【巻舒】の世
2376,【宦情】は元詩情に似ず
2377,心の奥底から本音を【迸発】する
2378,【痃癖】で腕が上がらない
2379,主に【霖潦】に因る災害であった
2380,嘲笑を被り【羞赧】の念に堪えない
2381,必ず猊下に謁して【謝忱】を述ぶべし
2382,囹圄に【憾恚】する
2383,ただ仰臥して【愒日】する
2384,みな王に【赴愬】せんと欲す
2385,鼓吹【戛撃】、声縹緲の間に在るが若し
2386,虎を檻中に【羈紲】す
2387,今昔【餒斃】目前に在り
2388,笠沢の老亀蒙、【蛹臥】して糸自ら裹む
2389,諸侯に【淵謨】を献ず
2390,西域の朝貢を【遏絶】す
2391,【投杼】の疑い
2392,藩史を忠実に【纂輯】した史書
2393,【戸牖】を鑿ちて以て室となす
2394,先生八十、【蔗境】、美なること飴の如し
2395,釈迦【牟尼】真身の舎利
2396,互いに反駁すること【聾喑】の如く
2397,百年【淬厲】して電光開く
2398,【舂牘】を打ち鳴らす
2399,乱れた詩を【訂譌】する
2400,六朝時代傑作の【駢文】
