ID,文章
2401,土匪誅せずんば余孼【肇釁】の緒とならん
2402,【遺佚】せられて怨みず、阨窮して憫へず
2403,気も鬱ぐ【氛霾】の空
2404,点心として【鼈羹】を出した
2405,代北の寒齏、【韮萍】を擣き奇苞零落して晨星に似たり
2406,この自然は【覆載】の恵みである
2407,史乗を逐字に繙訳して【鐫喩】する
2408,鐓に【黍稷】を盛る
2409,骨董品の【瓶嘴】に罅がある
2410,ただ坐して【圜宰】へ憂える
2411,【垠崖】は劃として崩豁たり
2412,荊棘を剪り、【葺牆】を作す
2413,【奠菜】して敬虔に黙禱する
2414,贅沢な居宅を構え、【婢妾】を蓄えている
2415,杖をつく【癈兵】を慰藉する
2416,書架からその【縹帙】を選る
2417,悠悠然と鑿を研ぐ【垢穢】の衣を着た爺
2418,富と権力を【矜縦】する
2419,兄弟【靠幇】して貧困を凌ぐ
2420,徒に志を【弭忘】すべからず
2421,利に溺れて五倫【悖乱】す
2422,雄武は【犖犖】たり不羈の士
2423,嫁は【侈靡】を貴ぶ
2424,草芥も惜しんで【芟薙】する能わず
2425,舎生取義の心を以て【佞姦】の吏を黜く
2426,浅学菲才【挈瓶】の智
2427,活潑敢為の気象、千度の【蹇躓】に悩まず
2428,二人の賓客互いを【譏揣】す
2429,狐有り【綏綏】として、彼の淇の梁に在り
2430,三足の【鉄鐺】で米の粥を炊く
2431,皆才猜を用て駆使し、【砌塡】に専らならず
2432,朝廷を【匡翊】し、崇く功名を立つるに暇あらんや
2433,喝食は【斎粥】の時に致す
2434,京師に旅食し、以て【斗斛】の禄を求めたり
2435,人馬どもは【銜枚】して進む
2436,【曄曄】として蒼穹に燃え盛る聖火
2437,往来【翕忽】、游ぶ者と相楽しむに似たり
2438,【枕簟】清涼なり八月の天
2439,法を飾えて師を脩むれば、則ち威徳【翕赫】たり
2440,傲慢【矜驕】たる悪漢
2441,【沛乎】として蒼冥に塞がる
2442,寵姫【鸞軫】に召す
2443,水質調査で川を【沿泝】する
2444,いまだ【浹辰】を踰えざる
2445,官軍を【覘伺】する
2446,愛馬の【貝勒】を取る
2447,虎の【驍悍】勁厲なる質を修むる
2448,上国を【蝎蠹】するを目論む
2449,閨閤の【煢釐】を恤れむ
2450,駿馬は石磧に放たれ、【蹇驢】はよく堂に至る
2451,【臚句】の職に就く
2452,日本の【俚諺】を英語に訳す
2453,子曰く、【麻冕】は礼なり、今や純にす、倹なり
2454,毎朝に【讃仏偈】を誦経する
2455,文を綴る【蹇跛】の者
2456,他の科学者の説を【剿襲】した疑惑がある
2457,女人の身には、猶【五礙】有り
2458,幼気な【嬌娘】の含羞
2459,生涯【譴咎】無し
2460,【貧窶】には倉卒たること有り
2461,幅巾【緇褐】、楞迦を誦す
2462,【椽桷】皆化して龍鳳と為り
2463,姦佞【鞅罔】の輩
2464,終身両りながら【酸嘶】す
2465,我が子の大成を【祈嚮】する
2466,波のように起伏している【阜垤】
2467,大木に【蹙縄】を吊るす
2468,子を視ること猶【蚤蝨】のごとく
2469,虫蝗稼穡を枯瘁し、【弥亙】すること千里
2470,緑林白波を坊門にて【邀斫】せん
2471,悪慝を【闇斫】して君側を清む
2472,主君の零落【恫痛】の至り
2473,皇霊を奉じ、【逼窄】する所に処らしむ
2474,その【駅站】の事を主司して是を治む
2475,【翳薈】有り、必ず謹みてこれを覆索す
2476,客、【驪駒】を歌う
2477,天の余瀝まさに悉く【淹漬】す
2478,主従隔たり【讐釁】生ず
2479,彼の恪勤に【摯忱】なるを思う
2480,予を賢人の間に【俎豆】せんと欲す
2481,【陶猗】の富を以て与した
2482,【白朮】を採る
2483,善く【翹袖】折腰の舞を為す
2484,篝火擲ち【薜幄】燃ゆ
2485,客の来たるを聴いて【紅妝】を整う
2486,【讒佞】の徒は、国の蠡賊なり
2487,流猋は【櫺檻】に激す
2488,【竦企】して鳥のごとくうずくまる
2489,それ【圉絆】の身と雖も餓虎の如し
2490,斯くの如く【翹彦】なる者なり
2491,【俛仰】して身世を悲しむ
2492,【図讖】を以て光武に説く
2493,【邨巷】歓欣して迎う
2494,長江の【河滸】に築く
2495,俊乂至りて多く、【耆碩】咸く有り
2496,【縉笏】して朝は曰わく
2497,淑女は能く【綰髪】す
2498,【綏馭】の才なし
2499,腐儒、百年【麤糲】を食らう
2500,【觜爪】弊れんと欲すと雖も、心力疲れを知らず
2501,常に商販を通じ、糧食を【貿糴】す
2502,【皴皺】は老耆に縦横す
2503,懈怠が【髀胝】を生ず
2504,【鳧舫】に乗りて歌う
2505,密勿として【雛雉】を鞠育す
2506,賢兄小姑哭して【嗚嗚】たり
2507,一家【内郤】して紛乱斯界に及ぶ
2508,将相【緝穆】し、未だ一朝に定むベからざるなり
2509,烏合の衆を【綰轂】する鶴の一声
2510,旧勲をたてた【耄耋】と雖も陋見を垂れる
2511,鳥の【嚶嚶】たる、伐木の丁丁たる
2512,趯趯（てきてき）たる【阜螽】
2513,巨觥の如き【恬豁】の懐
2514,禅師から【鉢盂】を貰う
2515,詩文の【郢斧】を請う
2516,穆穆たる文王、ああ【緝熙】して敬止す
2517,今年は【孛彗】が見れるらしい
2518,蛇蠍の【噬螫】を危惧して退く懦夫
2519,王莽の世に当りて川瀆【枯竭】す
2520,【韋篋】錦囊、綵毫鮮やかなり
2521,田圃に【耋艾】相和す
2522,帝は会する者全てに【飴漿】を献ず
2523,好んで人を【詆訐】しては追い詰める
2524,喧しく【髦髫】撃壌す
2525,渡らんと【艘楫】を両手に握る
2526,【太簇】は十二律の一つ
2527,【蒼旻】も高からず、海も深からず
2528,【月暈】、天風ふきて霧開かず
2529,【蹲鴟】を羊と為す
2530,巻耳を采り采るも、【頃筐】に盈たず
2531,先ずは盥沐して【櫛梳】する
2532,【鋤犂】を以て草刈る
2533,伝聞する所に全くの【訛舛】無し
2534,芻秣以て【豢圉】を蓄う
2535,【黄檗】を黄色染料に利用する
2536,家郷すでに【盪尽】し、遠近理また斉し
2537,愈愈【笄冠】の礼をあげる
2538,畟畟（しょくしょく）たる【良耜】、ここ南畝より俶む
2539,悪人を【糾黜】して国を夷らかにする
2540,その破竹の勢いを【沮遏】せん
2541,【涎蝣】塩に怯える
2542,空に【鳶唳】響けば則ち晴れる
2543,【水獺】はかわうそのこと
2544,王座の左に【閹尹】侍る
2545,【澆訛】の浮世を儚む
2546,【閑澹】に得有り、貪懢に禍有り
2547,桑楡に至れば杜は【黝黝】として在る
2548,槁木を前に【灑泣】する
2549,一半の魚蝦、【鵜獺】に属す
2550,弥年【艱窶】、孺弱餓死するに至る
2551,【蓼穂】咲く秋の山
2552,戦時の【刱傷】を誇る
2553,その徳を崇び【頌歎】の声が挙がる
2554,飲食を禁じ甚だ【艱屯】す
2555,徹夜明けで思わず【呵欠】する
2556,妬婦は冷然として【鼻哂】した
2557,【碩鼠】、我が麦を食らうことなかれ
2558,幹部らが【啜汁】する
2559,【喟焉】として耒を釈てて歎ず
2560,蠱惑的な【倩眄】に魅せられる
2561,【酣豢】のひと時を暮らす
2562,【耿耿】として寐ねられず
2563,空いた腹に【艾餠】を放る
2564,角灯を提げて【黯湛】を探る
2565,頭髪上指し、【目眥】尽く裂く
2566,子の口が【酥酪】で香うを嗅ぎ付けて
2567,口は開かずただ【頷頤】するのみ
2568,天稟は適所にて【耿燿】する
2569,金銅【花鬘】の輝き
2570,流れ悪しうして【蓬艾】壮んなり
2571,国家安康、国勢【黯澹】にあらず
2572,牧児【蕘竪】、其の下に薪刈りするに至る
2573,賤民にして【乞丐】の徒である
2574,兄弟【亀筴】の術に長ず
2575,【蟾酥】は漢方の強心剤の一つ
2576,艱難凌げず思考【龐錯】たり
2577,戈を執って昼夜【徼循】する
2578,【耆艾】の言を与る
2579,【松蕈】は雌松より生ず
2580,東海道の【乞食】行脚に徹する
2581,中心【悁悁】たり
2582,【惶悚】に任へず
2583,徐に現る【芝艾】の社会格差
2584,香菇や【香蕈】とは中国でシイタケのこと
2585,【俄頃】風は定まりて雲は墨色
2586,羸兵に【追躡】する要無し
2587,情を【搤殺】して知を主とす
2588,朝廷綱紀【頽弛】す
2589,千秋万歳の声、【聒耳】して一日の寿も人に徴なし
2590,【鍼艾】を以て身を癒す
2591,【蠡実】はネジアヤメの漢名
2592,煙雲【杳靄】の間に出入す
2593,少くして書を喜ばず、【箚青】を嗜好す
2594,隣家より【軋伊】の響きが聞こえる
2595,【榜笞】もて租賦を督す
2596,【賈衒】の多い市廛
2597,親の【欠債】を返済する
2598,泥で【簪裾】を黷す
2599,国難に【狷隘】の性で為政するべからず
2600,これを芟夷し【薀崇】す
2601,奸計を企む【倅弐】
2602,水【湍悍】にして、以て平地を行く難く
2603,好物の【醂柿】を齧る
2604,【潸焉】として涙出だす
2605,叛乱の【鬨声】を上げる
2606,【颯灑】として花落つ
2607,尽く【蠹蝕】した古書
2608,先例に鑑みるに今【匯兌】する時ではない
2609,衣服を悪しくして美を【黻冕】に致す
2610,『二十二史【箚記】』
2611,大壜に【醢醯】満つ
2612,【縻鎖】の跡、なお今存す
2613,【黼座】に御座すは幼子
2614,順風満帆の業績に思わぬ【咎殃】が生じる
2615,林木【薈蔚】として、煙雲掩映す
2616,不合格で【啜泣】し崩れる
2617,古びた戸牖は【鴉軋】して煩い
2618,【鬱鬯】は百艸の華
2619,生命の流れは【曠劫】より来る
2620,かの華胄の【妹倩】は懦弱と聞く
2621,諸仏もこの【追賁】を随喜し給う
2622,見え透いた【妝幺】を以て才を衒う
2623,我が壺に【醪醴】無し
2624,我が名声は世に【洽浹】す
2625,【縹醪】を觚に酌む
2626,不当に【鬻売】することを赦さず
2627,【卦筮】を以て世を寧らかにす
2628,先王の子、民に【聿懐】す
2629,民は【芻豢】を食らう
2630,従者【怛然】として色を失う
2631,遊蕩【狠恣】の臣
2632,溘亡を聞いて【軫悼】に勝えず
2633,長じて馳馬撃剣の技を喜び、【肄習】して怠らず
2634,卒然として【軼材】の獣に遇う
2635,詩歌、【篋笥】に盈つ
2636,初詣に【揄袂】する
2637,濁穢は【阨巷】より出づ
2638,夜光の【荊璞】を剖くに似る
2639,祖母の宅にて【賽饌】を御す
2640,三度の【賺騙】、由無し事
2641,【釁孼】憂う枕戈待旦の兵
2642,【暈繝】の錦の茵を重ねて着座した
2643,阨巷に【飄泛】とする
2644,【﨟纈】の屏風
2645,公室は豊碑になぞらえ、三家は【桓楹】になぞらう
2646,碌に仕事もせずに【喋囁】する輩
2647,【瞿麦】は秋の七草の一つ
2648,【籒篆】の書体を学ぶ
2649,連累の【疵釁】を憂う
2650,人外毒手に困頓【窮阨】す
2651,一世は【飆塵】の若し
2652,風俗【苟偸】にして、辺備廃弛す
2653,泰壇い於いて【燔柴】して天を祭るなり
2654,【薜蔓】は壁を遮るに任せ、蓮茎は臥して盆に枕す
2655,公の声音を聞かば、【熙怡】悦懌す
2656,鴛鴦の衾に【愆釁】を生ず
2657,児輩、僕に【繞膝】して相悦ぶ
2658,地球の【坤垠】を徒で移動する
2659,仏前で【偈頌】を唱える
2660,【贄敬】束脩を納めて門に訪れる
2661,【涌湍】たる瀑泉は行雲を揺るがす
2662,【誄讃】を作り、以て懿徳を昭らかにす
2663,一時の功を【偸取】してその後を顧みず
2664,嗣子として【贅婿】する事を許可される
2665,それ日月星辰は、民の【瞻仰】する所なり
2666,潦水を【坡塘】に灌ぐ
2667,雌雄【繽繙】として日へ発つ
2668,中医学では鼻出血を【鼻衄】と呼ぶ
2669,【薺米】とは菱擬の漢名である
2670,自ら【衒鬻】し、人に斟酌を頼む
2671,生前に【偸盗】を重ねて地獄に堕つ
2672,太古の【瓷器】を発見する
2673,先生の諸作を【繙覈】して参考にする
2674,威儀に淑しくして、【誨猷】過たず
2675,小花を傘状に【攢簇】す
2676,一点に【倚藉】すれば崩落の種
2677,豪雨が【甃砌】を削る
2678,困乏を【賑贍】す
2679,この荒凶ぶりに【饑餒】を懼れる
2680,その男は【襴衫】を普段着とする
2681,天子に仕える【帝傅】
2682,童は無邪気に【餔啜】す
2683,西の書肆を【藐玩】し、東の書肆を贔屭する
2684,のさばる【贓蠹】を討つ
2685,自ら【矜伐】して君父に求めず
2686,春光の変化は【擲梭】の如く
2687,風雲長く為に【儲胥】を護る
2688,【袞職】が統治する地域
2689,霊験灼な【嵩岫】にて修行する
2690,廛里端直にして、【甍宇】斉平なり
2691,雷霆を聞いて、鳴弦【暫輟】す
2692,【莞簟】無きを愧じ、藁を席く
2693,自然を【戡殄】する程の環境被害
2694,【蟹胥】を好む物好きな男
2695,日月互いを【齧噬】す
2696,紅顔【涅歯】の巾幗
2697,【僉謀】の場を茲に設けよう
2698,【甕牖】の子らを恤れみて関せず
2699,農夫は【輟耕】して容与す
2700,【簷楹】星斗を挂け、枕席風水を響かしむ
2701,孤独の【濬潭】に沈吟す
2702,十有二山を封じ、【濬川】す
2703,【胥蠹】の罪を暴く
2704,半空の【赤幟】は霞光を耀かす
2705,賓客食するときは則ち王の【胙俎】を徹す
2706,人は【鯢桓】の審を知らず
2707,何ぞ能く【来茲】を待たん
2708,柔和【忍辱】のかたちを作し、慈悲を先となす
2709,【袗衣】を被り、琴を鼓す
2710,狡猾不道、大臣を【誣愬】す者
2711,壁に【凭肩】して転寝している
2712,【勍勍】と煮え滾る市場
2713,華胄の厳かな【簽押】が羅列する
2714,天下の【禍簒】は人寰の疎慢に生ず
2715,彼【胝肩】繭足、以て升合の利を求む
2716,猋風暴雨総て至り、【藜莠】蓬蒿並び興る
2717,土工の【搏埴】に刮目す
2718,【誣譖】せられて遐く謫せらるるに遘う
2719,諸生親ら【畚築】を執り、土石竹木を搬運す
2720,春光射す【苔砌】の道
2721,首肯【拱揖】して謝す
2722,祖父は【饂麺】を啜る
2723,六十有余の【老嫗】、身の丈抜群にして
2724,子孫【孳息】し、今千を以て計う
2725,京都の【関尹】
2726,【岑蔚】に棲む珍生物
2727,金翅の【峨髻】、暮雲に愁う
2728,隷人【溷廁】を涅（ふさ）ぐ
2729,国中を【存恤】して政教を修む
2730,笑話を約四十篇【撰輯】する
2731,【儁秀】なる当代の碩学を招聘した
2732,【夾纈】染が施された屛風
2733,賃屋、【隘】にして湫やかなり
2734,野犬を【撻笞】して追い払う
2735,輝煥【斌蔚】、辞義観るべし
2736,舞女【趁節】して体自ら軽し
2737,堰とめて筏ひたせり【枸杞】の雨
2738,結婚式の【柬請】を送る
2739,人と【諍論】を好むことなかれ
2740,翠髪【趙痩】の皇后
2741,丘に【石碣】建つ
2742,貴人【簪纓】を抛つ
2743,源流【泓涵】として流れる
2744,州人家家、坐して【嵐岫】に対す
2745,【眩泯】として陽を睨む
2746,衆心【塵涓】の如く弄し
2747,髫齔にして既に【岐嶷】の情を垣間見た
2748,【脩袂】の裏に手を入れて弄る
2749,忽にして舟は【杳茫】として涯なき大海の上に出でぬ
2750,主人の帰りに【跂踵】する犬
2751,妄榧の木に【辜磔】される
2752,自由の【牙纛】を樹て
2753,資産【饒贍】なり
2754,【脩袖】を翳して延佇す
2755,直縄なれば則ち恩旧を【虧喪】し
2756,善く馬を御する者は【銜勒】を正し、轡筴を斉う
2757,その【耆叟】は矍鑠たり
2758,【磔禳】を俗習としていた
2759,【粤犬】雪に吠ゆ
2760,【麼虫】の這う漏屋
2761,糗糒（きゅうび）【脯脩】を貯えて帝に供す
2762,【薜茘】の落蕊を貫く
2763,靄然として在る【茨棘】の荘
2764,高きに登り首を回らせば【坡壟】隔たる
2765,我が子の為にと何一つ【悋惜】せず
2766,【栖鴉】、眈眈として死屍を狙う
2767,蜥蜴は【跂跂】脈脈として壁に縁る
2768,【貪婬】極まる荒耽の臣
2769,宛ら【嫗煦】の如く燮理す
2770,罪の是非を【莅決】す
2771,辺鄙を【蚩眩】す
2772,瘴気を放つ【岫幌】を鎖す
2773,崑崙に【縫罅】無し
2774,吾【恂恂】として起ちて、その缶を視る
2775,升降上下、周還【裼襲】は、礼の文なり
2776,樽前に【慷愾】し誰が為にか舞はん
2777,その青銅器には【餮饕】が刻まれている
2778,事多聞に及ぶことを恐れて【懾憚】する
2779,惨き【脯醢】の刑
2780,流れに找し【鳧鴨】乱れる
2781,颶風来り、【掀掀】たる巌
2782,子、【迪哲】を以て政を称える
2783,各地の【雋乂】集まる黌堂
2784,【罌粟】殻は鎮咳等に用いられる
2785,冬木立に群れる【寒鴉】の声
2786,【汰侈】甚だしきは、身の災いなり
2787,自らを愧じ、【櫟樗】にして器に非ず
2788,長弓を構えて【雉兎】を逐う
2789,【嫩蕊】、商量して細細に開け
2790,二樽の【罍罌】を積む
2791,【皁莢】とはサイカチのことである
2792,憤ること【湍滝】の声の如し
2793,【鹿寨】を張り巡らす
2794,羹が尽きたと詐り【櫟釜】する
2795,【殍餓】無き此の国
2796,富者に【佞諛】せず、貧者を救恤する
2797,一撮【錙錘】の水
2798,【滂湃】たる濁流に呑まれる
2799,飛ぶ【鴥隼】は天に至る
2800,過失を認めて【瀝忱】した
2801,【荼蓼】は朽ち、黍稷が茂る
2802,自ら【焠掌】を課して鞭打つ
2803,【旻天】に玄鳥を見る
2804,手紙に【惻怛】の意を綴る
2805,土塊炸裂して【澆灌】し職田と為す
2806,斜雨雪庇を【滌漑】す
2807,湛然たる【碧潭】に橋梁を架す
2808,【祁祁】たる豳歌（ひんか）に傷む
2809,猛獣眈眈と【叢薈】に伏す
2810,天の【牖民】は壎の如く篪の如く
2811,曙光射し丁男【犂鋤】に揮う
2812,取り付く【疽腫】を剔刔す
2813,少彦名神の申し子、その【癈疾】の呪縛を解く
2814,この雨は神からの【矜恤】か
2815,釜を洗いて【黎祁】を煮る
2816,御前に【祗候】して拝顔の栄に浴す
2817,君子の徳を脩むるは【笄丱】に始まる
2818,茱萸の樹が【簇生】する
2819,旧態依然として有る因習を【簸却】する
2820,躍如として文化革命に【翊賛】した
2821,燦燦たる旻天、【耨耕】に精励す
2822,矯激【噪聒】の語を談ず
2823,駸駸としてその疆を【聿越】す
2824,斜光に照る【蜀葵】の絳い花
2825,君子の肺腑を【臆揣】する能わず
2826,令尹の【縦臾】の言に従わず
2827,文章を【芟正】して潤色する
2828,候鳥鳴く【苞栩】の林
2829,奸臣に謀り財利を【辜較】せん
2830,雪消して現る【梵砌】駘蕩なるかな
2831,遺文を【綴緝】して永く世に貽す
2832,【蝸螺】とはニナのこと
2833,混混【汨汨】として、濁れども徐に清む
2834,【什麼】の処にか去る
2835,双袖に【隴種】として涙墜つ
2836,【闖闖】として魚は萍に隠る
2837,禄山の反するに当り、【哮噬】前無し
2838,芸閣にて独り【懊恨】して夜半に至る
2839,煤だらけの【堡寨】址
2840,隘路に【城堡】を築く
2841,固着した【垢滓】を滌除する
2842,災火まさに起こり、民人を【滌盪】せんとす
2843,畿内とて奸悪は【蠹居】棊処の如く在る
2844,一編の【蠹簡】を懐く
2845,獺祭魚の如し、あるいは【蠹魚】の如し
2846,浩瀚な詩書を【書蠹】に説く
2847,愛を衒いて鴆毒を抱き、腹にも【蠱毒】を懐く
2848,兵燹の犠牲者が安らぐ【丘隴】の地
2849,老爺の菜圃【麦隴】は菁菁と茂る
2850,茅苫一月、【隴上】に宿す
2851,糟糠の妻なればこそ能く【娟雅】なるぞ
2852,【便娟】たる踴りは観衆を蠱す
2853,憤懣遣る方無く、我が胸膈は【噎鬱】たり
2854,孫の【穢行】を鄙しむ
2855,阿諛追従は【醜穢】と思え
2856,端倪すべからざる【黠児】と一手指す
2857,その情固より【狡黠】にして、その状頗る猖獗なり
2858,彼の【剽疾】なる伎倆は鶯梭の如し
2859,その子の俊邁にして【軽剽】なるを見る
2860,千鎰の国帑を【剽掠】せんと欲す
2861,名論卓説を窃んで【剽賊】を働く
2862,この山道は【剽盗】が罷り通る悪所だ
2863,蠢動する国蠹を【剿滅】せん
2864,入内雀が稲を食らうと雖もそれを【勦滅】するなかれ
2865,征伐するに、枝葉に拘泥せず根柢を【勦絶】せよ
2866,【勦説】するなかれ、雷同するなかれ
2867,国歩艱難を極め、倍日幷行して【運籌】す
2868,廁上に孑然として【籌略】を運らす
2869,扠、この迺公に乃が【気魄】を示せ
2870,惟れ一月の壬辰、【死魄】に旁（ちか）し
2871,顔を披き争うて【倩倩】たり
2872,【齔髫】にして師資相承の器を持つ
2873,愛い【髫髪】の娘、孝悌を為す
2874,それは蛇蝎の如く【諱忌】されている
2875,君に誣言なし、民に【諱言】なし
2876,【匕首】を執りて公衙を劫かす
2877,【顧眄】すれば光彩を遺す
2878,幺弱の子に【眷眄】の愛を予える
2879,【一眄】して一挙手一投足を見逃さず
2880,【篳門】閨竇の人、蓬戸甕牖の人
2881,遏雲の曲を聴き、【眷眷】として郷愁に耽る
2882,紅極まって【緑礬】の輝きを閃かす
2883,【眷想】すれば斯学炳として易し
2884,侃侃諤諤たる下﨟の諫諍に対し長頸【烏喙】の臣が君に左袒する
2885,鳥獣戯画などの【嗚呼】絵が保管されている
2886,左輔【右弼】兢業として万機に臨む
2887,恬然として觴詠し、【雋永】の詞と師は曰く
2888,螽斯の羽、【揖揖】たり
2889,人間都に輻輳し、以て【紜紜】として旁午す
2890,饕戻の奸を【庇蔭】したことに因る幫助罪で縲絏の辱めを受ける
2891,【饕戻】の蛮族、大賈の財を剽掠せん
2892,親戚を封建し、もって周を【蕃屛】す
2893,晩年【竺学】研究に携わる
2894,宸襟は悸悸としてこの【孼牙】を憂える
2895,【孼子】は貧賤、甥姪は富貴
2896,憲法は必ず【秉公】して国の為にすべし
2897,一家の【権秉】に圧されて癪に障る
2898,羇寓の【椅几】に撓垂れ掛る
2899,街は【卉然】として殷賑を極める
2900,鼎臣は文を以て主君に【譎諫】する
2901,【羶血】飽くまで膏せん
2902,野豊かなれば百物【殷阜】たり
2903,その謬説を悉皆【剽剝】して匡しくする
2904,萱堂【丐子】に恵む
2905,日に群行し、市に【丐取】して嗛（あ）かず
2906,その妃嬪を【丕子】の傅育の任に置く
2907,忠臣我が【丕基】を弼く
2908,天下の壮観にして、王者の【丕業】なり
2909,【丕顕】なる皇祖考の遺訓を明徴にす
2910,尺一の文より【右丞相】の任に就く
2911,玉簾の内に【丱童】坐す
2912,肇国より已に六十余年、天下【乂寧】なり
2913,操觚界の【俊乂】に聘問の礼を修める
2914,【頃之】して客、予と対局せんと謂う
2915,謨訓に【乖違】する謬見を垂れる
2916,天に【乖背】し社稷に寇なす
2917,官吏ら、此処に【于役】するなりという
2918,采女の丁ら、頻頻【于帰】す
2919,病勢が次第に【亢進】する
2920,紛諍は【亢傲】せらるる心より起こる
2921,この説が私が【仄聞】したところである
2922,寝つけず蓆の上を【反仄】する
2923,この詩は【仄韻】を踏んでいる
2924,平声と【仄声】を交互に置く
2925,【蠆芥】を疎かにすれば賊子となる
2926,【穎慧】神の若きも、僅かに齠齔に至るのみ
2927,宮中の楹を【黝堊】にす
2928,瓦屋を【赭堊】にするを許さず
2929,醴を陳ねて【悴顔】を発く
2930,世俗の説を為す者曰く、尭舜は【擅譲】すと
2931,婬風に【很忤】して匱乏を選ぶ
2932,世人の【忤逆】を受く
2933,善く【磬控】し、善く縦送せよ
2934,玉石混淆の属吏、正邪【雑糅】の廟宇
2935,壮士毎に【角觝】を好む
2936,一枕【黒甜】の余
2937,明朗にして【愿朴】なる者、この労苦を厭わず
2938,大塊群生稟け、【洪鈞】万類を陶す
2939,檄文を読み、【轂下】へ馳せ参じた
2940,絶讃【推轂】して枢要の職と為さしめる
2941,巧緻の略を帷幄に【周匝】せん
2942,炊爨の暇あらず、【挈挈】として東下す
2943,膂力を縦にして石巌を【挈起】す
2944,国事多端、【官銜】夙に起き遅く臥す
2945,厩舎で【馬銜】を整える
2946,胄子の【蚤夭】、その巫医を聴さず
2947,河水清くかつ【漣猗】たり
2948,官海已に【柔毳】の如く衰憊したり
2949,風は【瀏莅】として簷鐸を盪かす
2950,刪潤を要する【舛駁】な詩稿だ
2951,無道を為して社稷を溺らし、【井竈】を汚す
2952,咎を悔いて其の譴黜に【自歉】す
2953,乾徳孔だ【照懋】にす
2954,危嶺其の上に【屹屹】として挺立す
2955,怡怡として親長に奉じ、敢えて【驕易】を生ぜず
2956,太祖の為人は【佻易】にして威重無し
2957,之を【竄易】して堅白同異の弁と為す
2958,沖寞【勿罔】として隠見せる嶼なり
2959,霊泉に浴して【沈痾】を養めん
2960,駘蕩たる春光に【枸橘】の花を見えたり
2961,主客相搏ちて山川【震眩】す
2962,要津に【商估】薈萃して洶洶たり
2963,【碧梧】棲み老ゆ鳳凰の枝
2964,心の貞確を【蒼昊】に誓う
2965,太后の【嬖倖】が事を用う
2966,彼等に【倭寇】の鎮撫を嘱した
2967,草樹【溷淆】し、枝格相交わる
2968,幽壑の【潜蛟】を舞わしむ
2969,急湍の如し【諠囂】から遁れる
2970,齢既に酣と雖も其の【花瞼】暉けり
2971,一人【蹕】を犯す、罰金に当たる
2972,【立纓】の冠を差した内裏雛
2973,璧を完うして【趙】に帰らん
2974,長袖善く舞い、多銭善く【賈】す
2975,【暘谷】より升り、虞淵に落つ
2976,【便辟】を友とするは損なり
2977,情【紆軫】して、其れ何くか託せん
2978,【檀欒】空曲に映じ、青翠漣猗に漾う
2979,法吏多くは少年たり、【磨淬】して角圭を出だす
2980,【臀】株木に困しむ
2981,羸兵皆屎を【瀉】して潰走す
2982,車馬から【攘臂】して出でて衆を悦ばす
2983,【告訐】を以て誠直と為し、同徳を以て朋党と為す
2984,社稷【墟】となる
2985,【疇曩】に殉じた者に諡する
2986,細鱗は釣綸を為すべし、【蜚禽】は弋繳を為すべし
2987,玄鶴の【觜翅】儼たり
2988,放飯する毋れ、【流歠】する毋れ
2989,【苑囿】以て禽獣を擾らす
