ID,文章
2990,姦なる【檻穽】を訐いて禁廷に告ぐ
2991,洪濤【瀾汗】として万里際無し
2992,【榜掠】すること千余、痛みに勝えずして自ら誣服す
2993,【金榜】に名を掛く
2994,胸中【悸悸】として周章狼狽する
2995,羽檄【旁午】して寧日なし
2996,日月の【旃旌】を建つ
2997,灼灼【暉暉】たり下舂の刻
2998,虎【嵎】を負う
2999,【槍杆】毀れ讐敵と駢死す
3000,父兄【殲殪】すば子弟群起す
3001,檸檬【一顆】を手にする
3002,稟性虚弱にして、【嬰孩】以来連りに篤痾に罹る
3003,花は上苑に明らかにして、軽軒【九陌】の塵に馳す
3004,その身【老懶】にして久しく鉛槧の事をせず
3005,洌風栗烈として【鴛衾】重し
3006,扈従【鮫函】を帯ぶ
3007,府に赴くを【餞】す
3008,皇の赫戯たるに【陟陞】す
3009,婦人は【繻珍】の吾妻袋を提げる
3010,千金の子【堂陲】に坐せず
3011,箸を控えて【餉饋】を待つ
3012,積氷の【磑磑】たるを行く
3013,耆婆【扁鵲】の薬
3014,【乾鵲】噪ぎて行人至る
3015,超然として萃を抜く【英絢】の姿
3016,権争は天の【恫愒】以て鎮む
3017,その者祚の【胤裔】と称せられる
3018,庭中に異香を【燻】じ、虚空に花が降る
3019,鳶肩【傴背】の姿容
3020,窖中に土窩を為して【蛹化】する
3021,一掬の雪を以て【霧瘴】を消さん
3022,高熱で頻りに【譫語】している
3023,泯びる【緇流】の跡爰に在り
3024,鶏を濡（に）るには【醢醬】にて蓼を実たす
3025,【杳窕】たる青雲を望む
3026,弔辞を告げ、【贈賻】の礼を致す
3027,稲株が育って【分櫱】しはじめた
3028,【欹危】として楫師の趾
3029,獺祭の如き書机の傍らに【溲瓶】一つ
3030,木索【頸枷】を掛けて囹圄に縻ぐ
3031,軍師の禁を犯す有れば、杖して之を【枷】す
3032,夢笑【嬌靨】を開き、眠鬟落花を圧す
3033,豪宕【莽蒼】の気を領する
3034,この【嚮背】は二国の強弱に大いに関係する
3035,舟楫を【港澳】に容れる
3036,斬衰し【苴杖】し、倚廬に居り粥を食らう
3037,防空壕の【掩蓋】に風穴があく
3038,史記石室【金匱】の書を紬（つづ）る
3039,国権を制し【府帑】の濫費を防ぐ
3040,離婁微かに【睇】す、瞽は以て明無しと為す
3041,礼義無くば【鸚猩】に異ならんや
3042,本門と【迹門】に勝劣を付ける
3043,小さな腫瘍が【橈骨】にあった
3044,地平の上にあるは【褪紅色】の月
3045,手足が【痲痺】する
3046,【褶曲】山脈が連なる
3047,【秤量】二十瓩の衡
3048,【痳病】と瘡気の無い者はない
3049,狂人【瘋癲】跋扈す
3050,【経膣】分娩が可能である
3051,甚く【悔悛】を覚悟する
3052,【羚羊】、角を挂け、迹の求むべき無し
3053,【菠薐】とはアカザ科の植物である
3054,【瘻管】を形成する
3055,人の苦痛と【苦患】は量り難し
3056,書を読みて聖賢を見ざれば、【鉛槧】の傭と為る
3057,季節の料理を腹一杯に【堪能】する
3058,和尚と【副司】が酒を交わす
3059,幼少時に【瘰癧】の経験がある
3060,【南鐐】二朱銀が発行される
3061,隠れて部下に私事を【吩咐】する
3062,その僧侶は【還俗】して浄瑠璃を語る
3063,関心から【阿含】の研究に耽る
3064,蝮酒は【肺癆】を治し、娼妓の疲れ痩せたるを復す
3065,梅雨に【癜風】を患う
3066,一心に浄土を【欣求】する
3067,飛鳥大樹に【囲遶】す
3068,衆生尽く慈しむ【救世】の闡提
3069,一部の【靺鞨】が渤海（ぼっかい）を建国した
3070,遠くに【棹郎】の謳を聴く
3071,【鞨鼓】の曲を聴く
3072,赫たり【愃】たり
3073,宮女は【鞦韆】に腰掛ける
3074,二種類の【契丹】文字で書かれた墓誌
3075,及ばずながら私が【媒妁】の労を執ります
3076,署名と【拇印】を押す
3077,【橙黄色】の色鉛筆
3078,嬪御の弾く清らかな【箜篌】の音
3079,頭部に白い【繃帯】を捲く
3080,近海に【颱風】が発生する
3081,若くしてその方の【伎倆】を深くしている
3082,相生を吉とし【相剋】を凶とす
3083,【肩胛骨】辺りに痛みを感じる
3084,酒味は既に【冷洌】、酒気はまた氛氳（ふんうん）
3085,【喇嘛】はチベット仏僧の称
3086,高炉の火中、【坩堝】足煉す
3087,赤っぽい唐桟の【袢纏】
3088,多量の【砒素】が検出された
3089,【硅素】は地球の主要な構成元素の一つ
3090,【茯苓】を服すること十八年、玉女之れに従う
3091,女、我を【疚心】せり
3092,出産の報に【逸】早く駆け付けた
3093,改札口に簡易【入鋏】器が設置されている
3094,神聖にして【影向】の地と謂われる
3095,本地【垂迹】の地
3096,戦地の【瘡痍】をして尸諫を進める
3097,【関礙】と成り得るものを排斥する
3098,蛙蛇【蜒蚰】の三虫闘争す
3099,【襁褓】の籠に包まれた捨て子
3100,【汀葭】、晦きこと秋の若し
3101,晨光の【熹微】なるを恨む
3102,弦管夜に【鏘鏘】たり
3103,【罟客】、自ら魚を求む
3104,一群の【鷓鴣】が舞い上がる
3105,灼熱地獄の【嚬呻】を聞くが如く
3106,【螟蛉】に子有れば、蜾蠃（から）これを負う
3107,歳を守る【阿咸】の家
3108,春眠暁を覚えず、処処に【啼鳥】を聞く
3109,旗幟並び建ちて【鎗鍠】啾啾たり
3110,砂漠にて【白坿】を見つける
3111,【蜻蛉】の滝
3112,【刋改】を繰り返し彫像を彫る
3113,弾丸【黒痣】の地
3114,【祠祀】の官を置く
3115,【荳菽類】の種子
3116,【蛔虫】の感染を危惧する
3117,【褪英】雨澗に浮かび、残蕊風潮に漾う
3118,摶飯を呑んで【痞結】する
3119,【粢糲】な饗膳が並ぶ
3120,各駅【駛足】を募る
3121,尾張の【荵冬】酒
3122,憂いある心の【悄悄】として、群小に慍まる
3123,【惘惘】としたる子等を奮わす
3124,貧巷、【痿蹶】の人の累累たる
3125,【砲熕】関連技術に長ける
3126,金色に輝く【金鵄】が刺繍されている
3127,刃相軋して【戔戔】たり
3128,【早蛩】啼いて復た歇む
3129,倭国の至る所に【禎祺】の神仏有り
3130,厳しく【拑口】の事を命じられる
3131,奴婢に【捶撻】して苦役を強いる
3132,欅樹もって【搗臼】を成す
3133,銅壺で【燉酒】をする
3134,貓貍に餌啗し、獲ようと【羂挂】す
3135,【擂槌】で胡麻を擂る
3136,【膚腠】を温めて今日を凌ぐ
3137,【鵁鶄】とは五位鷺のことである
3138,【蝗旱】相仍り歳すでに荒す
3139,四方の民、その子を【襁負】して至る
3140,彼の美なる淑姫、与に【晤歌】すべし
3141,右手に剣、左手に【羂索】を持つ
3142,白頭翁、【梃杖】突き徒弟に寄る
3143,酒は【胸膈】を煖める
3144,我が家に【鴿書】が届いた
3145,【潟湖】の畔に生まれた漁村
3146,【矛槊】を天に向ける
3147,【春祺】、駘蕩たる春光
3148,忠義の下に【殞命】する
3149,瘴気は滌除し、【犲狼】は竄伏す
3150,急拵えの【毬灯】を提げて行脚する
3151,【沍陰】極まる土地
3152,軒に憑りて【涕泗】流る
3153,奇怪千万な【謎語】が綴られている古書
3154,【渝溢】する滝壺
3155,【桀紂】に比すべき暴君
3156,一生を【羇寓】に送る
3157,山色【空濛】として雨も亦た奇なり
3158,【萁稈】一石、吾が二十石に当たる
3159,五百年にして【蜃蛤】と為る
3160,七色【眩燿】、心を晴らす
3161,月吐いて牕【冏冏】たり
3162,齷齪と働く【袒跣】の小女
3163,この者の【禹甸】の済るを聴さず
3164,【鈿瓔】累累として珮珊珊たり
3165,【嗔訶】を以て長成す
3166,論の【紕繆】を穿り弁駁する
3167,その声【鏗鏘】として聞く者耳を欹つ
3168,【珠瓔】炫転（げんてん）して星宿揺らぐ
3169,鞿（き）を以て【駻突】を御す
3170,花袴は【萃蔡】として秋塵に歩す
3171,先づ期す汗漫【九垓】の上
3172,腫瘍を【剔刔】する
3173,【奚奴】を従えて訪れる
3174,昨夜からの【霏霏】たる雨
3175,【娵隅】を捌いてそれを饗す
3176,艶めく【嫖子】の一瞥
3177,【鸛鵲】楼に登る
3178,【蜻蜓】の頭を西向の戸下に埋め
3179,【桴筏】海に浮かぶ
3180,酒気を帯び、【誕謾】を放言する
3181,一月を以て【瘉疾】する
3182,【徇国】すること勿れ、親族を慈愛せよ
3183,兎有りて【爰爰】たり
3184,筑陽は頭を垂れて碧に、【秧苗】は意を満たして青し
3185,水平に【泥鏝】を動かし塗装する
3186,【慊慊】として天を仰ぎて歎ず
3187,【鶚視】して先を争い、龍驤して並び駆く
3188,百戯を弔して衆口【諠譁】す
3189,【瘧疾】に罹ったように酷い寒気がする
3190,【測鏈】で距離を測る
3191,簷滴は【霤槽】一個に中る
3192,【騏驎】は一日に千里も走るといわれる
3193,【仟佰】は交わり通じ、鶏犬相聞こゆ
3194,草鞋を穿かず【踝跣】にして旅する
3195,赤漆で塗られた【夾紵】棺
3196,【霪雨】霏霏として連月明けず
3197,【羯羶】を味と為し、我が情を枉遏す
3198,収穫は【蛤蜊】一艘有るのみ
3199,善行を積んで【价人】となる
3200,【灯檠】ごと崩して火を熄む
3201,地に【踑踞】して天籟を聞く
3202,鐘楼の【欒櫨】
3203,【彭殤】を斉しうするは妄作たり
3204,しかるべく【羯磨】して隔離される
3205,臙脂に涙の【沁痕】有り
3206,漁網の【泅泳】する此の海
3207,【蜥蜴】とはトカゲのことである
3208,認可を【踟躇】して三日経つ
3209,県官日に【廩稍】の供有り
3210,気も鬱ぐ【溟濛】の時
3211,【絳脣】珠袖両つながら寂寞
3212,晴楓【蕩漾】して、落花飛ぶ
3213,月が【皎皎】と輝く
3214,【羲景】の煌めきが降り注ぐ
3215,肘腋【臂胛】に汗滴る
3216,殯柩その郷土に【堋】す
3217,士卒【譁譟】して門に赴く
3218,一枚目と二枚目の【綜絖】を交互に通す
3219,【萍蘋】一浪の草、菰蒲片池の栄なり
3220,【皖】たり天の明星
3221,【遑遑】として奔走する
3222,四苦あれど【騫騫】として生謳歌す
3223,東閣の賢に【叨陪】す
3224,【苣苳】、冬に生ゆ
3225,伈伈（しんしん）【俔俔】として民治める
3226,天然で【劭美】なる宝珠
3227,紅紫の【綉襖】
3228,【嫺雅】な立ち振る舞い
3229,人栄えて【蜩螗】沸羹たるを生む
3230,【蘆苻】とはヒヨリのことである
3231,家畜の背に荷物を【佗負】する
3232,【宴犒】を尽くす
3233,長身体軀の者【驂乗】となる
3234,大きな【鷭】が沼の鰌を狙っている
3235,【蜚蠊】以て家内囂囂たり
3236,【蒔蘿】とはイノンドのことである
3237,臘月【遘愍】多し
3238,大観衆の期待に【懍慄】する
3239,【蝙蝠】とはコウモリのことである
3240,議員を辞して此地に【遨遊】す
3241,サーベルを佩帯する【驃騎】兵
3242,【佶屈】なる句は貴からず、平凡なる句はなかなかに貴し
3243,獲物を【坎穽】に陥れる
3244,頭に【碼瑙】の冠を戴く
3245,【桴鼓】の音に邦賊憚る
3246,熱帯に繁る【椰樹】
3247,砂泥に【蛤蠣】有り
3248,崇牙の状、【樅樅】然たるを言う
3249,鍛接や【鑞接】で金属を溶接する
3250,四角【号碼】は王雲五により考案された
3251,銀光万頃、【淒其】たる風露
3252,談論、【讙譟】して正子に及ぶ
3253,偏体【疥癩】の病人
3254,春に【魚滬】で漁獲する
3255,痴人は【鑪冶】を好む
3256,霖雨壌に【滲漓】して泥濘と成す
3257,【澣濯】の衣を服す
3258,徐に行り、【翔佯】して帰る
3259,【墨瀋】を飲むことを令す
3260,【頑癬】の痒さで眠れない
3261,【集葯】雄蕊が取り巻いている
3262,この形勢は【逆覩】し難い
3263,到底【刳心】する能わず
3264,【綵舟】に雲は淡く、星河に鷺は起つ
3265,家中の物を【搶奪】せられし
3266,一銀に父は【慊吝】、子は放蕩
3267,累雪の下に竹蔭猿声を【覩聞】す
3268,【什佰】の兵をして鳳翼を為す
3269,【狐狢】の厚き以て居る
3270,【芻秣】時を以てせば、則ち馬も車を軽とし
3271,【鹵楯】もて前と為し、戟弩もて後と為す
3272,宴の中独りで【独侑】する
3273,予想外の現象が【倔起】する
3274,忠直の乱心も【佯狂】にすぎない
3275,【崛崎】する富士の山
3276,【雲鑼】の奏でを聴く
3277,鶏鳴、【堂廡】に白鶺鴒居る
3278,長眉月に対して【彎環】を闘ふ
3279,諸侯四夷、遠近【驩洽】す
3280,【鑾輿】迥かに出づ仙門の柳
3281,【蝘蜓】とはヤモリのことである
3282,先生の次回作を【俟望】する
3283,水難者を【拯溺】する
3284,【皎月】いまだ升らずして星天に満つ
3285,中庭に【竚立】するなり
3286,情理を【矯揉】す
3287,昼は茅刈り、宵は【索綯】す
3288,申椒と【箘桂】とを雑う
3289,【擡鎗】とは火縄銃のことである
3290,【麌麌】として人衆夥多なり
3291,其処彼処に【蛞蝓】這う
3292,【讒慝】の口を間執せん
3293,何事も【初桄】を確立して進むべし
3294,【屋梠】で一時雨宿りする
3295,【蝲蛄】とはザリガニのことである
3296,焱涼（えんりょう）極に達すれば花卉【樔絶】す
3297,衣は【骭】に至り袖腕に至る
3298,親昵なる【甥舅】、啓処するに皇あらず
3299,【蠑螈】とはイモリのことである
3300,【浙東】学派と浙西学派
3301,影は南山を浸して青【滉瀁】たり
3302,金璽【綟綬】が授けられる
3303,【鹹滷】の地、作物は実らず
3304,我にその【革鞜】を履せよ
3305,邪は清水を沐して【澡雪】せよ
3306,運命の【骰子】を擲つ
3307,青蕃は【翠瀲】に蔚れり
3308,私室に【蓆藁】して、以て斧鉞の誅を待つ
3309,凱歌の【讙虞】の声が谺する
3310,【面皰】とはニキビのことである
3311,質実【蹻勇】なる快男児
3312,砂漠に鏤められた【骸骼】の道
3313,【笊籬】持ち河へ馳す
3314,我独り【邱園】に四春を坐す
3315,小人者共【匈匈】たり
3316,酸を得れば則ち【縮綣】す
3317,俳諧を見渡して終始【咏歎】する
3318,決して【羲和】は弭まず
3319,旁は【笆籬】を織りて護る
3320,竹帛に書し、【槃盂】に琢る
3321,諸将皆【嘸然】たり
3322,神明素より【麺麭】を喫せず
3323,【坎】が月、離の日の光明の精神を表す
3324,備え無くば山麓に【闌殫】す
3325,悲しき【胡笳】の声を聞く
3326,澗谿【沼沚】の毛
3327,一里に及ぶ【郛郭】が囲繞す
3328,心に疚しき事無くば、【縲緤】の縄目も辱ではない
3329,【公廨】の造畢を祝う
3330,疾く【艀艇】に乗ず
3331,皆【蔬筍】を食らい葛藤を帯ぶ
3332,【恟駭】愁苦して、以て其の帰るを忘る
3333,出土の異なる二つの銅鐸は【同笵】であった
3334,当今の政は【淑慝】を旌別するの時なり
3335,既に亀貝積しく寝み、【緡繦】専ら用いらる
3336,君子胡ぞ【慥慥】爾たらざらん
3337,兵を磨き、士を養い、日日【拊循】す
3338,岩壁を【縋登】して脱する
3339,叢叢頻りに【鹿盧】を引いて澆ぐ
3340,【楡枋】を以て車と成す
3341,ペリカン科は全【蹼足】である
3342,祖父の【殯柩】を前に歔く
3343,【艤棹】して帰き、稍蒼波に赴く
3344,【螾衍】地に這う
3345,清漣の先に【淙潺】たる潤いを聴く
3346,北嶺には【紫筍】長ず
3347,【蘿蔔】は春の七草の一つ
3348,白蟻【桁梧】を虫食む
3349,【玫瑰】はハマナスの別名
3350,水洟も【冱凅】する極寒
3351,英風を【海甸】に布き、令誉を京邑に馳せる
3352,【晧白】として広がる大雪原
3353,【敦厖】の贐に涙する
3354,水無月、【顚蕀】は花を咲かす
3355,【俐亮】な声で話す
3356,雲樹立つ【榧檜】の廈屋
3357,口【噤閉】して言わず
3358,楚館の【蕣華】、能富翁の産を蕩す
3359,【我們】が起す所の心象は如何
3360,城中蛾眉の女、【珠珮】珂珊珊たり
3361,心身【躊竚】して焦らず
3362,土地【兼幷】を禁ずる
3363,出車【彭彭】、旂旐（きちょう）央央たり
3364,十二宮と【躔次】に造詣がある
3365,【竹筧】に甘泉を分けて、石鼎に茶の湯を立ち置きたり
3366,神気【慠誕】にして、竟に賓主の礼無し
3367,居る所は【聆聆】なるも、背きては得ざるが若し
3368,貯財は【黶然】として在る
3369,簾外に雨は潺潺たり、春意【闌珊】たり
3370,蓬戸に【病歿】していた
3371,その言は【洸洋】自恣にして以て己に適う
3372,与え尽くす輿窓【一繦】の銭
3373,今一度【俶装】して赴く
3374,朋友には切切【偲偲】たり
3375,剣を抜いて【自剄】せんとす
3376,物、【昭晢】として互いに進む
3377,将相は【聳眛】の民を思わず
3378,府廷に【听听】す
3379,【縵帛】を茵となし、蔣席は頗縁にし
3380,【薑桂】の性
3381,滂湃たる波濤は【堆埼】に激す
3382,【菟裘】の地にて休む
3383,贋の鼎を取り出して諸侯に【夸耀】した
3384,昆弟【妻嫂】目を側めて敢えて視ず
3385,忠臣、【惓惓】の義なり
3386,【惷愚】の子、化して聡哲の人となるべし
3387,高く猿啼を作して【箭箙】を揺るがす
3388,田を為りて【阡陌】を聞く
3389,王妃の【璇室】にて謁見する
3390,天下を【闡幷】し、災害は絶えて息む
3391,大国と雖も般楽【怠敖】すべからず
3392,【曙曦】天門を開く
3393,歳十一月【徒杠】成る
3394,【幽篁】の裏、琴を弾じて長嘯す
3395,冥闇に潜むは【鼬鼯】の類か
3396,【薇蕨】漸く春栄んなり
3397,前庭の【榕樹】荘かなり
3398,紅玉のような【朱櫃】を賜る
3399,【渟膏】碧を湛う
3400,甘露、其の壌に游び、滋液【滲漉】す
3401,海上の獰飆を【浪潯】に立って見据える
3402,貴人は【繖蓋】を差す
3403,河口港に【澪標】を立てる
3404,衣服を澣濯して【烙鏝】を当てる
3405,【阮咸】は竿上の褌を手向く
3406,我が疚心を【誂弄】する
3407,【瞽言】忌諱に触れる
3408,大廈を建てる時は【基阯】を確とせよ
3409,夜の【夢魘】、悄愴として眠られず
3410,【哢吭】清かに聞こゆ
3411,熟した【苹果】に譬いし眼
3412,樵叟の【大哥】と称される
3413,【壙壙】たる天下に我一人
3414,紅葉散ること【僊僊】たり
3415,犬に論語、【瞳矇】に説く能わず
3416,【囮場】に投じて烏有の悦を為る
3417,門を潜れば【嫣紅】の薔薇が迎える
3418,牀に臥して【嬾架】で読書する
3419,【孰慮】して判断せよ
3420,九霄の【廱廱】として其の園在り
3421,【苜蓿】の焼跡蔽うことをせず
3422,人の手癖を【倣傚】する癖がある
3423,客【愀然】として前非を悔いる
3424,暗潮枕を打って【篷窓】に泣く
3425,丁丁たる【釿鋸】の音、樵歌壮快なり
3426,荒寥とした【陌阡】が続く
3427,【懈惰】は勉強の過ぐるに孰若ぞ
3428,【扎扎】として機杼を弄す
3429,笙や篳篥を【撥捩】する能わず
3430,人民を【簧鼓】するを抑制して敵情を和らぐ
3431,粗鬆なる筆法、【陜隘】なる規模
3432,甍は【齦齶】として続いている
3433,【鯊魚】の如く口を開く
3434,幾群の【薹笠】、暑耘の人
3435,傾国の【嫻妖】たる色香に惑う
3436,天命を【亟務】とせよ
3437,彼の門楹は斫られたり、彼の【石矼】は毀れたり
3438,【鳳簫】吹断して水運間かなり
3439,腹を裂いて【尸諫】を進める
3440,九月、紀の【裂繻】来りて女を逆う
3441,寸かに【剌謬】有りて以て相和せず
3442,その人に手厚く【餽遺】す
3443,倒れながら【呷然】として笑う
3444,天然水を【蒸餾】する
3445,濯濯たる麟、彼の【霊畤】に遊ぶ
3446,【纊紘】充耳は、聞く所多きを悪むなり
3447,これを毀疵し、前に出でて【孅趨】して言う
3448,【僵尸】千里、血を頃畝に流す
3449,水底に潜む【赬鯉】の姿
3450,城塁を増し、【池隍】を深くする
3451,則ち古人の祭服を制して【旒纊】を設くる
3452,薄暗い【鰕鬚】の内
3453,【鰈域】は朝鮮の別名である
3454,すでに映ず洲前【蘆荻】の花
3455,【悽愴】たる涙が滂沱として流れる
3456,魴魚【赬尾】、王室燬くが如し
3457,【鉗口】結舌、敢えて所天に上訴せず
3458,【崚層】たる磴道を躋りて景勝なり
3459,ただ酒を飲み、【鰒魚】を啖らう
3460,逆軍に【斧戉】が下される
3461,【袍襖】の制、三品以上は綾を服す
3462,中なれば則ち従うべく、【畸】なれば則ち為すべからず
3463,玉の【鼎鉉】大いに吉なり
3464,その【造搆】堅牢なり
3465,【胯股】の間に猫が寝る
3466,良い実のみを択び【扱排】する
3467,雲霧【晦暝】に迷い惑う
3468,跣足の【轎夫】は山路を往く
3469,これ皆【摂籙】の臣の御子息
3470,青山【嶬嶬】として松籟索索たり
3471,蝶鮫の【魚鰾】の好む
3472,【敦樸】は直言に能う
3473,彼は【檸檬】の汁を好む
3474,林巒戸に当りて【蔦蘿】暗し
3475,褥の上の亡骸は、白生絹の【袿袴】を纏っていた
3476,囹圉に一年、被髪【儳互】たり
3477,錫を削り【鉋花】落つ
3478,【碾磑】や牧場を有する荘園
3479,碑碣に【剞刻】す
3480,芒芒たる【原隰】、祁祁たる士女
3481,諸友に飲御して、炰鼈（ほうべつ）【鱠鯉】あり
3482,怠惰は【呰災】を呼ぶ
3483,【咢咢】たる城門と番兵
3484,冬日は【麑裘】、夏日は葛衣
3485,【疥壁】を繰り返す悪餓鬼
3486,思わず【噯気】する
3487,綏県に【蜈蚣】多し
3488,先聖の【壼奥】を究む
3489,【中冓】へ招かれる
3490,【姨母】に可愛がられる
3491,炉を擁して【酒缸】を開く
3492,【孀閨】枕冷やし、風に吟ずる暁
3493,珍生物の【儻来】する嶼
3494,湖水で洗面して【塵痂】を去る
3495,【磅唐】として臼搗く
3496,金闕の【西廂】に座す嬪娥
3497,始皇【惺悟】し、世間の必ず仙道有るを信ず
3498,六年西を顧みて空しく【吟哦】す
3499,【懆懆】として水平の嶼を見る
3500,民、【蚌蛤】を食らう
3501,天子のいるところを【楓宸】と呼ぶ
3502,牙齦の疼痛は【牙疳】なり
3503,古楽器の【揩鼓】を張り合わせている
3504,赤く【銹錆】した太い鎖
3505,兵戈【搶攘】、未だ靖寧なることなし
3506,新苗の【新莟】を観る
3507,【蚯蚓】は内に筋骨の強無く
3508,下は黄泉に飲み、上は【晞土】を墾く
3509,戎機赴くこと【曁曁】たり
3510,親属【恊和】す
3511,煌びやかな【裲襠】に包まれる
3512,崔嵬不崩、群士【橿橿】たり
3513,長年の痼疾を癒やす【兪扁】の術
3514,淑やかの内に隠る【鋒鋩】が露になる
3515,堤防波濤を【雍塞】す
3516,世に【毋望】の福あり
3517,学童【罕儔】の才媛
3518,【汪肆】浩渺として、三方に環浸す
3519,六月、【莎鶏】羽を振う
3520,二子の名の天下に在ること【蛆蠅】糞穢の如し
3521,【檮昧】を以て至福とす
3522,険難の路に【磴桟】を架ける
3523,薬の副作用で【溏泄】を催す
3524,仆れて【脯糒】にも垂涎する
3525,機辟に中り、【罔罟】に死す
3526,小正月に【綵棚】を設置して明るくす
3527,乃ち憚懶惰は文学の【褊隘】を生む
3528,金銀銅鉄の【范熔】を掌る
3529,この【功勣】を胸膈に銘じる
3530,人をして【悽惻】の情を動かさしむ
3531,【撥鐙法】は現在の双鉤法に類似している
3532,草木はすでに【槭然】として黄たり
3533,左右の官婢、服飾【樸陋】なり
3534,簡牘に【歇後】の文多し
3535,晨に覚寤すれば【澡漱】に早速励行せよ
3536,率土の内、みな【雍熙】を致さしむること能わず
3537,【矇瞽】牆に面するも悟らず
3538,阿に吽に【笙簧】撼く
3539,空山に【洞簫】の声を聞く
3540,【糲粢】の食、藜藿（れいかく）の羹
3541,筆を呵して【絳帳】に居る
3542,春日に【翦綵】の簪を飾る
3543,麼虫【褌襠】に入る
3544,糸は縈（めぐ）り【縺縷】のごとし
3545,子は【繦褓】の中に在り
3546,【耙耡】を以て犂耕す
3547,政は【蒲盧】の如し
3548,【蔣茅】を燃して烽燧と為す
3549,猪牙舟の【艪声】、白鷗の嚶鳴
3550,軽快さに優れる【苧麻】製の麻靴
3551,蕭蕭たる【茄花】の池
3552,棹歌を聞き【蒲蓆】に寝る
3553,清澄なる【葦汀】に鶴鳴き渡る
3554,列卒は沢に満ち、【罘罔】は山に弥れり
3555,鬢と雲はわたらんと欲す【香顋】の雪
3556,周原膴膴（ぶぶ）として、【菫荼】飴の如し
3557,甑中【糝粒】無し
3558,親【褞褐】着て、子は紳衿を着るが如く
3559,禽獣求めて【脩罠】を張り廻らす
3560,和して歌い、【変徴】の声を為す
3561,之に【干姜】を混ぜ煎じる
3562,恋情の【混淪】たるを披瀝する
3563,【孑孒】は蚊の幼虫
3564,【寒燠】の先に効を知る
3565,頭の中は【焙炉】の如く火照っていた
3566,【蛞螻】鳴き蚯蚓鳴き
3567,その村の稗史【怪祟】多し
3568,酒醴を作るとせば爾はこれ【麴糱】なり
3569,【槃特】が愚痴も文殊の知恵
3570,螻蟻も群がれば人馬【逗撓】す
3571,礫石は変じて瑜瑾と成り、【莨莠】は化して芝蘭と為る
3572,弥生の上巳に【祓禊】を行った
3573,奸吏を【糺弾】する
3574,味方を言い包めて利を【菴婪】していた
3575,剛力【椹質】を砕く
3576,驍名を馳せる【熊羆】の士
3577,庖厨へ赴き【袒膊】する
3578,大帝の喑噁叱咤に【痿痹】縮栗す
3579,磴道万里、【跟腱】疼く
3580,【溥博】淵泉にして時にこれを出だす
3581,薪を【鍋竈】に入る
3582,時代の進化に【跟随】する
3583,姦慝を【糾逖】し四国を綏んずる
3584,韈を【縫紉】して赤脚を脱す
3585,その樹皮青白にして【駮犖】
3586,潮が引き【鹹潟】現る
3587,【尼甫】の儒を修めよ
3588,平安時代に敷かれた【仮寧】制度
3589,蔡を居き、節を山にし【藻梲】す
3590,飯を放り【噫噎】する
3591,薄物の【襌襦】で臥す
3592,兵士を【窪坎】に布陣させる
3593,【亶亶】とした道
3594,則ち【瓠落】にして容るる所無し
