ID,文章
3595,【菘藍】は大青の漢名
3596,据え膳あれど【匙箸】はなし
3597,老措大と謂う者は【褶襞】の多い外套を着ている
3598,儀仗の兵、【嶢闕】を回る
3599,韓八座の事芸、【襪綫】を拆くが如し
3600,【篠籬】の中に蔬圃有り
3601,【悾悾】にして信ならざるものを、吾はこれを知らず
3602,幼時に【瘟疫】罹る
3603,小人敵前に【逗橈】す
3604,それあに蝦と【蛭螾】に従わんや
3605,刀を佩びる【番番】たる浪士
3606,【扠腰】する者には説法せず
3607,仲【拆裂】して鬩ぐ
3608,門庭を掃灑して【牀几】を払う
3609,【秬鬯】を献饌して巫祝が祈禱する
3610,倫理に背き是非を【撓乱】す
3611,【膰俎】を丈夫に致さず
3612,【鶤鶏】北へ飛ぶ
3613,栴檀【乾闥婆】の調べを賜る
3614,婀娜たる【姫姜】に謁見する
3615,泰【緬甸】連接鉄道は死の鉄路とも呼ばれた
3616,山道を【朞匝】して詠う
3617,【秣粟】の詰まった桶
3618,妖星一閃、叛旗翩翻たり【桀黠】の奸徒
3619,駕籠を二【梃】呼ぶ
3620,【菠蘿】とは鳳梨のこと
3621,【尼父】無き世に自律無し
3622,時利あらずして、【騅】逝かず
3623,弋人、矢を執り【貫弓】すれば狩る
3624,江南は【瘴癘】の地、遂客消息無し
3625,短簫【鐃吹】功ある諸侯に賜う
3626,その輿丁【臂膊】を役して舁く
3627,酒に【湛湎】し、君臣別たず
3628,【佚宕】なる情況なんどを写しいだすに適わず由あり
3629,【鷹鷂】の豢養を禁ず
3630,大【監物】の官に就く
3631,軽い声音の【嘶嗄】を来す
3632,誣言を陳じ、戚然として【紿告】す
3633,【犂旦】を迎えて兵火熄む
3634,【瘻癘】を已し、死肌を去り
3635,叨に【僭踰】の罪を犯す
3636,棺の両辺に大銅【鐶鈕】有り
3637,子供が【佝僂】病に罹る
3638,千軍【踴躍】して鬼神愁う
3639,【毋慮】数千羽の鷗
3640,子貢【瞞然】として慙じ、俯して対えず
3641,兄は【驂馭】の臣に属する
3642,嗚呼哀しき哉【鴇羽】の嗟
3643,沃饒の年、【蒜齏】甚だ美味
3644,風信子や【貝母】が花壇の土を裂いて葉を出す
3645,朝鮮人参を煎じて【蔘精】を造る
3646,山に【蹊隧】無く、沢に舟梁無し
3647,蛔虫や【絛虫】は寄生虫である
3648,夜半の【鐺鐺】に偲ぶ
3649,虎の尾を履む、【愬愬】たらば終に吉なり
3650,日常の【覃祺】なるを幸いに思う
3651,貴嬪の【蟬蜎】たる御姿
3652,昏以て期と為せしも、明星【晢晢】たり
3653,風に臨む【杪秋】の樹
3654,【枳枸】の籬を植えて塋域と為す
3655,一騎の騏驥は千騎の【騾驢】を凌ぐ
3656,煌びやかな【鸞輅】に駕する
3657,【欅柳】禁ぜず、朝暮の久しきを
3658,堂を前に烏合【遶弄】す
3659,儀礼を苟せず、【歙肩】する能わず
3660,我【殞殪】して鼃黽（あぼう）を零落す
3661,果たして穀城山下の黄石を見、取りてこれを【葆祠】す
3662,動くときは【幡葆】を飛ばすが若し
3663,符采【彪炳】、暉麗灼爍たり
3664,林薄、杳として【阡眠】たり
3665,天子の大駕の後に【袷輅】有り
3666,聴衆【狎恰】して浮萍を排す
3667,門を闔じて【鑰匙】を掛ける
3668,その土地元来【磽瘠】である
3669,その丈夫は【翔畋】を好む
3670,驂驥の駕より【驂鸞】の駕
3671,悩み事を【傍輩】に諮る
3672,銀の【鑷子】で毛を抜く
3673,矢一束を【鞴靫】に入る
3674,交霊に太鼓や【倭琴】を用いる
3675,【蝗螽】孳漫し、我が百穀を残なう
3676,君主と臣民の【啀恚】
3677,紅陽侯立の父子、姦猾亡命を【臧匿】す
3678,一斉に逃亡犯を【圜繞】する
3679,【培塿】に建つ別墅
3680,【浴沂】の楽しみ
3681,ああ小子、いまだ【臧否】を知らず
3682,酒を以て同僚と【親串】する
3683,問いかけに【逡遁】して答えず
3684,蛮人の【酋渠】を俘とせん
3685,閃く【幢牙】の威光
3686,七つの【腔綫】が二十二吋で一回転した
3687,童蒙【竹笘】に放縦として書く
3688,一家は歓談【串狎】して囂囂たり
3689,鷙鳥搏たず、【蝮蠆】螫さず
3690,【昆侖】として不詳の文字群が刻鏤されている
3691,我が子は【筱驂】を玩弄す
3692,麦秀でて漸漸たり、禾黍【油油】たり
3693,昼は【橡栗】を拾い、暮には木上に栖む
3694,名要らずんば【掏摸】厭わん
3695,田を捨て【鍬钁】を擲ち都会に走る
3696,【鞋韈】を履いて各地旅する
3697,麓まで【舁送】する
3698,蓍薪を刈りて吾が【蓍簪】を亡う
3699,草鞋【釘鞋】を作して售る
3700,皐月に生える【柞櫟】
3701,老人【芒鞋】を履す
3702,【鉦鐃】大小甚だ異なる
3703,奸臣に【蹠蹻】に比す悪評を牽強され
3704,半ば【綸巾】を脱し翠籐に臥す
3705,開錠し、【横閂】が抜かれて扉は開く
3706,宅市に近くして、【湫隘】囂塵なり
3707,【陸陸】勉強もしないで試験に臨む
3708,【耆欲】を節して、心気を定む
3709,碧巌に坐して穆穆【撚鬚】す
3710,【呂鉅】たる王は謀を貽さず
3711,秦王【悖然】として怒る
3712,我が都へ【躡蹻】する客人多し
3713,危に瀕して【吁吸】を乱す
3714,温風始めて至り、【蟋蟀】壁に居る
3715,峭寒、膚【皹裂】す
3716,他と著しく【倬詭】した成績
3717,これ【夬夬】たる制詔なり
3718,士夫ら高亢として【軾閭】する
3719,死生【契闊】、子と説を成せり
3720,常に【元亨】利貞の徳に乖らず
3721,全身【惴慄】して跼蹐す
3722,寂寞たる【谿澗】の林
3723,疆域を守らんと【徭戍】は堵列す
3724,これを以て抗弁を【訖了】す
3725,【豈弟】の君子は民の父母なり
3726,臣【雍閼】せられて聞することを得ず
3727,大きな声に阻まれた【韞価】の絵画
3728,荒寥とした【畛畷】が続く
3729,【蚕蔟】を設けて繭を成す
3730,忠諫聞かざれば、【蹲循】して争う勿れ
3731,学問に【摶心】する
3732,夜に響く【擣砧】の音
3733,鋭い【鰭棘】に恐れる
3734,旭【榑桑】より発る
3735,上枝に八本の【鰓耙】がある
3736,草薙してこれを【禽獮】す
3737,床には中国【緞通】が敷かれている
3738,【縕袍】を着ても恥じず
3739,波【浹渫】たり、山崔嵬たり
3740,酒色に【酖溺】する
3741,儒学の【縕奥】見難し
3742,巨大な【耡鎌】を振るう
3743,僻地の【岬岫】に潜む
3744,首相に【訝賓】して公命を行う
3745,謂れのない噂話が世間へ【縒綜】する
3746,蓆に【尻坐】して酒を酌む
3747,短袖【参縒】として整わず
3748,【銚耨】を推引して、以て剣戟に当つ
3749,名声闔国に洋溢して以て【蛮貊】の邦に及ぶ
3750,【圻内】では恭しくする
3751,兄弟多ければ【甥姪】も多し
3752,一同【躄踊】哭泣の場
3753,これを【箱筥】に留めて有事に備える
3754,感激の涙が【泪堂】に溢れる
3755,【贏縢】履蹻、書を負い囊を担い
3756,廟を祭り献酬【酳酢】す
3757,【貲財】を斂めて以て其の行を送る
3758,謹んで【天掟】に遵う
3759,霪雨続き【黶翳】として物見台は佇む
3760,白昼の【畋漁】を生業とす
3761,【婁宿】は二十八宿の一つである
3762,木製の【丫叉】で狙撃する
3763,食料の【醋酸】を造る原料
3764,豊作を祈る【藉田】の儀を執り行う
3765,雲天【闔闢】し、雷霆出でて地に劈く
3766,麗らかな【燠沐】の気
3767,夜な夜な【鍼黹】に励む者達
3768,宗室を【欺詒】し、諸侯の賂を受く
3769,【緊箍児】のようにキリキリと締め付けられる
3770,百口偕に行き、地を【江濆】に避く
3771,蘋蘩【薀藻】の菜
3772,仰視すれば【参昴】耀く
3773,【煬竈】を以て主を貶す
3774,蜂蠆の螫も【躱閃】して唾す
3775,米を齧れば【顳顬】動く
3776,奇偉【俶儻】の画策を好む
3777,【鬮令】、觴を潤わす
3778,香気高い【芫花】の花蕾
3779,背きて【淤淀】を師に打つ
3780,弓道部の【絣紘】を聞く
3781,若くして才能を評価され【虎賁】に任用される
3782,虎は徒に【咥噬】せず
3783,悪霊を退ける【闢邪】の絵画
3784,茲に【苫廬】を造り殯をする
3785,吏民頗る其の【悁急】なるを畏る
3786,一晩【煩懣】懊悩、輾転反側した
3787,【縷綵】、飛燕を成す
3788,【懃懇】として救恤に励む
3789,賀宴の席ではしたなく【抖膝】する
3790,些事で【捫著】を起こす
3791,呼吸は雲と為り、【噫欠】は風と為る
3792,一同【梟盧】の成すに瞠乎たり
3793,松籟を聆き、【楸局】を懐かしむ
3794,【拠軾】して頭を低れる
3795,歔欷流涕して【噫嗚】す
3796,別れに臨んで【殷勤】に重ねて詞を寄す
3797,【萵苣】生菜、これを常とす
3798,長夜【沾湿】しては何に由りてか徹せん
3799,文鏤ありて、【款識】なし
3800,自然の【洵美】たるを貴ぶ
3801,最寄りの【茗肆】で寛ぐ
3802,先師に【舎奠】す
3803,賢母は四人に【兜轎】を担がせる
3804,【偈偈】たる鼓舞に感心する
3805,兵燹は【輦輅】を灰燼に帰す
3806,兵燹降り掛かり宅宇【齎用】失う
3807,伝わりて【衄衊】瞑目を為す
3808,烏貝や蛤は【瓣鰓類】に属する
3809,六頭の【輅馬】を以て六龍と為す
3810,【曰若】に古の帝堯を稽ふ
3811,【悉曇】文字の研究者
3812,【哇咬】に耳を傾けず
3813,野党の【啅噪】にも動じず
3814,【一瓮】の村醪
3815,項王意烏【猝嗟】し、千人皆廃す
3816,【肓兪】を押さえる
3817,螻蛄共の【坏戸】を落とす
3818,若くして詩韻は【贇】たり
3819,家家【釵釧】を売り、ただ春醪を献ずるを待つ
3820,横暴【陂曲】の性を恥とせず
3821,自ら【洒腆】して、致すに酒を以てせん
3822,汽の立つ【餃餌】で饗す
3823,蒙古の民は【鮓荅】を尊ぶ
3824,言を以てこれを【蹂藉】す
3825,市人皆大笑し、手を挙げてこれを【邪揄】す
3826,狐裘【尨茸】たり
3827,【屛幃】を廻らす
3828,【蛇蛇】たる碩言は口より出づ
3829,【鶯囀】に耳を澄ます
3830,凡そ廿の【塒圏】を備える
3831,行く者には必ず【贐送】する
3832,【矜寡】を侮らず、彊禦を畏れず
3833,粗い【釿鍔】の方壺
3834,伉儷、【壎篪】相和すが如く
3835,石碑の台石剝落して【苺苔】を生ず
3836,辰精運に感じ、【昴霊】祥を発す
3837,玩具の【楮鈔】で賺す
3838,【枹鼓】を執り軍門に立つ
3839,帝の子孫は尽く【隆準】の人
3840,濠に【撒星摏】を設けて侵寇を阻む
3841,愛犬の夭逝に【愴矣】として啼泣する
3842,動静【陝輸】して妖姿を為す
3843,その火光を受けたる半面は【殷紅】なり
3844,【繳弋】を放ち離かるを俟つ
3845,【泄泄】たるその羽
3846,匆匆たる【晨粧】の朝
3847,【衵衣】を解き、裸身にて立つ
3848,金襴の【彪蔚】たる文りを見る
3849,【炒米】を除湿剤として用いる
3850,【芸薹】は道教の五辛の一つ
3851,早晨に【運甓】して壮なり
3852,【惇厚】遜譲にして行儀有る者を挙げよ
3853,鄙人の【曷鼻】を嗤う
3854,湖畔に【鯢鰌】泳ぐ
3855,訓の卒するを聞くに至り、【吼号】せざるなし
3856,耳、【淫哇】に務む
3857,盆栽を【揃刈】して整える
3858,【嗄声】ながらも必死に訴える
3859,北方に【橇行】す
3860,【辮髻】が迚も似合う少女
3861,【荀草】赤実、厥の状管の如し
3862,【酒壜】も溢れるほど酒を飲む
3863,病褥の上に【懊儂】煩悶して眠を得ず
3864,【奕楸】を清潔に保つ
3865,【鉅卿】この壮麗を知る
3866,【隋釁】して牲を逆える
3867,黄鍾管の体積は【一龠】である
3868,宴の【藺席】を設ける
3869,邪網を【摑裂】す
3870,種を蒔いて【畬田】を鋤く
3871,【鉗鎚】橐籥（たくやく）、心力を枉ぐ
3872,玉階の【嶢崢】たるを蹈む
3873,心【怦怦】として諒直なり
3874,【褞袍】糟食、盈餘を求めず
3875,その穴に臨みて、【惴惴】とそれ慄く
3876,【嚶唔】の声に耳を傾けず
3877,中枢への路を【隘】する侍
3878,里二百五十八に【渠荅】百二十九なり
3879,草萊荒として【蒙蘢】たり
3880,君侯の華袞【斐炳】として矜厳なり
3881,【赳赳】たる武夫
3882,度重なる土砂崩れで積まれた【碚磊】がある
3883,複数の権官と【掾属】
3884,峰【岑嵒】にして日蔽う
3885,食す際には【饐死】を危懼せよ
3886,夏の土用に【曬書】する
3887,雕鏤せずして、【沂鄂】有らしむるを謂うなり
3888,九山、【栞旅】す
3889,待てど暮らせど【纓繳】せず
3890,禅客に【梔子】
3891,老吏【杉籬】の剪定を怠らず
3892,山に【槎櫱】無し
3893,【桔槔】の声断えず
3894,寝起きで意識が【儚儚】としている
3895,【欹歟】と故郷を惟う
3896,【汕碗】以て漁りする
3897,皓腕を神滸に攘い、【湍瀬】に玄芝を採る
3898,邸第の【娃鬟】に礼する
3899,巽二風起こし、【滕六】雪降らす
3900,何ぞ【籟籥】の気を納れて鳴るに異ならんや
3901,積雪の渙兮たるは地に【泛漲】す
3902,之に【潘沐】を遺り、酒肉を備え
3903,【纔着】仕立ての闕腋袍をいつも着用している
3904,相慕う心は【鰾膠】の如く
3905,【湯熨】快を取る術は誠に短なり
3906,菩薩身に荘厳具の【幢幡】を装飾する
3907,奇抜な【鱏鰉】料理で遇す
3908,古い【茗讌】図録の鈔本
3909,七日間【斉戒】して妖邪の気を祓う
3910,月冴え風凄まじく、【砧杵】悲し
3911,文武至って王位を【纘緒】す
3912,馬車を走らせ街中普く【咨諏】する
3913,鳥の【噁噁】を聞く
3914,【積聚】とは癇癪や胃痙攣を指す
3915,故郷【迢逓】として君門深し
3916,【銛錐】の如く敵陣に穴を穿つ
3917,兜虫の鳩まる【楢櫟】の雑木林
3918,一刻【亨熟】し、而してこれを吟嘯して俟て
3919,【諢名】は狸、されども顔は狸に似ず
3920,国家の危殆に【怕怯】す
3921,家畜を【笞擽】して調教する
3922,憂愁のうちに【諒陰】を迎える
3923,鉦鼓や【纛旛】が並び立つ
3924,喧騒の中、子を求めて【裴回】す
3925,【磚房】の家屋が櫛比する街
3926,【迴飆】の中に揺れる嶼
3927,数名の【隠亡】が武家の門で待つ
3928,南に【樛木】有り
3929,辺り【磽薄】の曠野
3930,中宵白馬を斬り、【盟歃】気すでに麤なり
3931,【属鏤】の剣を賜う
3932,私自身の【越度】だと猛省する
3933,詩美人細意、【熨帖】すること平らかに
3934,事に恪む【阿媽】に志那茶を拵える
3935,屏風に【委虒】が描けるか
3936,築山の下に【栲櫟】の紅葉
3937,高山の深山【柏槙】
3938,棒杙に【歇驕】を繋索す
3939,闃然として幾年、【潭湫】繁茂す
3940,痘痕面な【褊綴】の草医
3941,雛の入る鉄鉢に【褊衫】を被す
3942,荊棘の城市、【蘆薈】の巷
3943,これを嘗みるに【犂然】たる危懼を抱く
3944,禍神に中り【触穢】の者と忌まれる
3945,その文飾を立つるや、【窕冶】に至らず
3946,瞰下に【陂陀】として褶襞在り
3947,卿雲爛たり、【糺縵縵】たり
3948,弊袴を【紉緝】する
3949,花鳥を縫った【綾子】の振袖
3950,鋒鏑を把り、【行縢】を履く
3951,魴鱒を【罩汕】すべし
3952,厭厭【聶聶】として楡莢落つる
3953,【苫蓑】の床にて寤寐の境を逍遥する
3954,鬱はその体に【蘢茸】として叢がる
3955,その英雄はまさに【荀氏】の八竜を出自とする
3956,繡羅の衣裳は【莫春】を照らす
3957,春暁に山に【蒐畋】す
3958,【蓍亀】に見われ、四体に動く
3959,心を勤めて【公姥】を養う
3960,袖珍本を【巾箱】に入る
3961,鼓声は兵どもに【賁育】の勇を授ける
3962,深潭の【澳溟】に至り、洞室の穹崇たる有り
3963,貧は富の許に【蛾傅】する
3964,我見ずして、我が心【苑結】す
3965,懐に護身用の【梲杖】を仕込む
3966,曹を分けて【射覆】すれば蠟灯紅なり
3967,仕事もなく【亡聊】を託つ
3968,【猗儺】たる其の枝
3969,【屭屭】として粉骨砕身する
3970,迚も【兌利】で清潔な包丁
3971,万物【和兌】するが如く
3972,馬は忽ち【躡景】して軽軽しく馳せる
3973,【樗蒲一】なら七里帰っても張れ
3974,幾百という【槧本】を蔵す
3975,歯を嚼みて【刺刺】たる声を作す
3976,翡翠の威蕤（いすい）たるを錯え、玉綏に【繆繞】す
3977,沛公輒ち其の冠を解き、其の中に【溲溺】す
3978,亡き父の愛読書を棺槨に【齎送】する
3979,【膃肭】たる丹田、白皙たり
3980,【簍籔】に身を凭れる
3981,【駆儺】鼓を撃ちて、長笛を吹く
3982,戈を捨て【趣駕】して帰る
3983,【蒲萄】の美酒、夜光の杯
3984,【爰書】して訊鞠論報す
3985,顧みず【拊髀】雀躍して久闊を叙す
3986,出生と同時に【産穢】は発生する
3987,有待の【穢身】を救療せん
3988,国覓（くにまぎ）が酋長に【剽劫】される
3989,すなわち芟し、すなわち【柞】す、それ耕し沢沢
3990,椚林で【柞蚕】を飼育する
3991,【胡盞】は天目茶碗の一つである
3992,【瑇玻盞】は天目茶碗の一つである
3993,敝笱（へいこう）梁に在り、その魚【魴鰥】
3994,絳き【袙頭】を著けて読誦す
3995,白膠木や【権萃】を護摩木として焼べる
3996,永訣の淵を瞻て【隕泗】す
3997,生民を荼毒し、万里【朱殷】たり
3998,天を仰いで【長吁】する
3999,【頡滑】にして実有り
4000,【雍也】論語
4001,羲和の下、下下【亟行】す
4002,【楠榴】の木、相思の樹
4003,飲食を覓めて坊門に【僵仆】す
4004,【午后】に参入し須臾にして退出した
4005,大牢を饋し、【縵楽】を以て餞す
4006,【優諢】を愛し、寝食常に側に在り
4007,火山中に【槎牙】詰屈たる岩石あり
4008,妖星煌煌として【暝天】を破る
4009,寵児の声援を受けて生気の【汪溢】を感じる
4010,老驥【棚桟】に伏す
4011,敵軍の【糧糒】を攻めて憔痩たらしめる
4012,農耕をして【粢盛】を供給する
4013,政略の宏謨、【殿廡】の上に成る
4014,凄麗の【宮娃】に謁える
4015,金烏は【蚤莫】に興替す
4016,車窓より【鉅偉】たる堰堤を見る
4017,【牟槊】を杖（と）り青瑣に立つ
4018,【篁篠】は風を懐き、葡萄を陰を結ぶ
4019,勢家【咆烋】として方命す
4020,火にかけた鉄鉢の【磚茶】が煮える
4021,遍く【磚石】を敷き、歩行道車馬道と分かつ
4022,【枸木】は必ず将に隠括烝矯を待たんとす
4023,南は燠暑虫虫たり、北は【寒沍】栗烈たり
4024,彼の美なる淑姫、与に【晤語】す可し
4025,茶肆名物の【薯蕷羹】を頂く
4026,老鼠【生薑】を咬む
4027,大宗匠は溘然として【属纊】に就いた
4028,客気を扣制して【鉗梏】せんとす
4029,爨炊【澣洒】の労を取りて幺艾を養う
4030,紫紺の【佩幃】を懐中する
4031,皆黄巾を著け、所在【燔劫】す
4032,【畦蔬】茅屋を繞る
4033,断斬して之を【竿杪】に懸く
4034,天の方に懠（いか）る、【夸毘】を為す無かれ
4035,【溥天】の下、王土に非ざる莫し
4036,周囲の援助を【妨礙】する
4037,刀刃【鎬鎬】鑠鑠として華やかに
4038,力足、【蹈鞴】を踏む
4039,【弌竿】の風月、南湖に老ゆ
4040,これを羨み、これを【抓取】せんとしてやまざる
4041,室原川に【魴鱧】在り
4042,【鱧腸】とはタカサブロウのことである
4043,【粳稲】熟すること苦だ遅し
4044,端午の【筒粽】を食す
4045,歴史【檔案】を収蔵する
4046,害虫に強い木と【椄木】する
4047,提灯を【樹椏】に懸く
4048,【雖然】それは明らかな責任転嫁である
4049,粘り気のある【糯粟】
4050,皇后の下に【抵掌】して言う
4051,【暹羅】はタイ王国の旧称
4052,南西の島嶼に【鴾母】が分布している
4053,プイ族を【狆苗】と言う
4054,一名龍【檐子】、舁くに二竿を以てす
4055,濡需なる者居れば、【巻婁】なる者普く居る
4056,【部婁】には松柏無し
4057,束の間の【愒息】を設ける
4058,【慊志】をもって苦境を越えた
4059,よもすがら【棋】を打ち久闊を叙する
4060,木を伐りて【許許】たり
4061,王師【騨騨】として、誅を大宛に致す
4062,釈迦も三度謗れば【孛如】たり
4063,【蒟醬】とはキンマのこと
4064,嵌巉たる山道を越え、【谺然】たる幽谷を見ゆ
4065,死生の境を【旁皇】する
4066,婦女は【施髢】し、縹綾の衣を着る
4067,懲りず【拗強】に見栄を張る
4068,摧枯【拉朽】、顧慮することあらず
4069,【楞厳】経を読む
4070,勇壮【髷髻】の士
4071,辺地の【挈令】に従う
4072,【髻堆】面赭は華風に非ず
4073,帝、【弍儀】を合わす
4074,争犬の【吽牙】を当路に聞く
4075,【倚魁】として僵尸墟に満つ
4076,【倅然】と姿を消した
4077,【酢漿】から蓚酸（しゅうさん）を採る
4078,籠鳥、忻忻として空へ【亶翔】す
4079,故らに【哈哈】として笑う
4080,烏集の路【啅啅】と鳴り
4081,輣をもって【橦城】す
4082,死臭衍り【噦嘔】を堪える
4083,運命の苛烈さに【吸嚊】する
4084,ここに嘗て【鮭鱒】の孵化場があった
4085,【斬衰】は五服の一
4086,瀛海を震わす【鰮鯨】の回遊
4087,お庭に【棕竹】を栽培する
4088,大命【隕隊】して、良に絶世せり
4089,有衆皆【壱是】に身を修めよ
4090,秦世の【亟絶】する所以の者は、其の轍迹見るべし
4091,野雁と【幵零】が優游として交錯する
4092,全書を取り【杷梳】して剔抉する
4093,【橦末】の伎をもって藹藹たり
4094,【蓼莪】の詩
4095,楊柳と【枸梛】
4096,蔦が【濔漫】した古家
4097,未踏の【岔口】に標を遺す
4098,【啻啻】磕磕の為政者
4099,陳皮も知らぬとは【艸医】に抵たる
4100,我が籬下より野良犬の【猩猩】を聞く
4101,丘のごとく牡蠣【竹蟶】馬鹿貝が堆積する
4102,梁上の【巨蠎】、眈眈として我を射る
4103,既に【禰祖】を去り、これ懐いこれ顧みる
4104,冒頓【単于】の勢力は強大なり
4105,磐座に【跛倚】する愚か者
4106,【荼枳尼】の法
4107,【湯湯】として洪水、あまねく損なう
4108,【恂目】の刹那にその鳥は羽搏いた
4109,清新【跋剌】たる籠の中
4110,大統領の【届満】に伴い実施された選挙
4111,【謗法】の罪を犯す
4112,【枳首蛇】睥むは爾の吭
4113,【禺彊】は北海の海神とされる
4114,神社の大木が【頓仆】する
4115,【烏瑟膩沙】、智慧深く
4116,【跳踉】して僮僕を趁う
4117,【桑椹】で酒を作る
4118,【那謨】と拝み奉る
4119,【撥鏤】細工の煙管を贈る
4120,陽紆の山に【鶩行】す
4121,兄弟知らず、【咥】としてそれ笑う
4122,蜘蛛の巣に【捉搦】されたかのよう
4123,栄養の貯えた【臍囊】
4124,山林にて【熊臑】を採取する
4125,常に【譚笑】を以て諷諫す
4126,鍋肉の【臑若】を待つ
4127,真言宗の大【譚林】
4128,【遶仏】にて右遶三匝する
4129,【又隠】の茶室にて茶道を嗜む
4130,蟋蟀のことを【趨織】とも謂う
4131,恭敬慈愛、言語【嘔嘔】たり
4132,五世は【袒免】し、六世にて親族竭く
4133,楚楚たる肢体は良く【稠適】し
4134,罪人を撻ち【摺脇】す
4135,隰に【銚弋】有り、猗儺なるその枝
4136,堂の東北に【亨】す
4137,【拿翁】の侵略に遭いて国亡ぶ
4138,之れに命けて【掫囊】と曰ふと
4139,互いの【椎結】を握り合い喧嘩する
4140,合図と共に【躇階】して走る
4141,【従頌】として神を謳歌する
4142,至って危うきを致すは、【累碁】これなり
4143,威の徳と交わること【繆纏】の若く
4144,伏して【昭繆】を案ずる
4145,獄にて自ら【繆死】す
4146,【扱袵】して鍾山藍田の上に登る
4147,左右【谷蠡】王は最も大国を為し
4148,意を失して【醋意】を抱く
4149,【沾沾】として自ら喜ぶのみ
4150,二年、市に【予賈】せず
4151,奇なる【卍果】が生る
4152,気持ちの整理がつかぬまま【做七】を迎える
4153,大師に【錯質】して敬う
4154,脈の大なるものは、尺の皮膚また【賁】して起こる
4155,糜を【鬻】し糊口を凌ぐ
4156,敵機を【徼撃】する
4157,荒荒しい【賁鼓】の音
4158,【狠愎】して府を訟える
4159,愛らしく【啣指】して止まない
4160,【烏芻沙摩】明王は炎の神とされる
4161,天下万民漸く【矜式】する所を知る
4162,仁心を持ち【竺摯】にして人に接す
4163,証憑有れば【塙覈】たる言葉となる
4164,その中に【鮨魚】多し
4165,町人【齪齪】として工商に励む
4166,苗裔【茲茲】として、土を有つ者乏しからず
4167,俚しい【屮茅】より出でる奇傑
4168,【屮蹻】を沓箱に納る
4169,灰湯で煮て【涎滑】を取り去る
4170,嘗ての山林地帯を【焼畬】してできた畑
4171,稚魚を掬う【数罟】の漁は海を腐らす
4172,鹿の子草を【纈草】とも言う
4173,落葉の【淹数】に感慨す
4174,食【饐】して餲（あい）す
4175,垂轡【濔濔】たり
4176,人の気を稟くこと、【醇壱】なる能わず
4177,往往にして【辟人】して静を求む
4178,埠頭は当時「【碼頭】」とも称した
4179,廟堂に【粢醍】有り
4180,霤滴る音【汎𣶏】たり
4181,智識寺には大きい【廬舎那仏】がある
4182,軍に輜重無ければ【委積】も無し、則ち亡びの道なり
4183,奇術の【怎様】を訊く
4184,その藩主は宝永七年に【卒】す
4185,紙幣を【撕破】す
4186,【蚕蛆】を駆る
4187,風雲に【嘯咤】して働きかける
4188,自らを咎めんと【怎生】と言う
4189,首夏、【苓耳】咲む
4190,【薛家】の盤石
4191,蒸豚【臑羔】の食
4192,車窓に地楡と【芭茅】の穂を見る
4193,笑うも【矧】するに至らず、怒るも罵るに至らず
4194,その短褐穿結の者は【袙腹】を服す
4195,亦步【亦趨】
4196,四瀆を【撃汰】して杭る
4197,四牡騑騑（ひひ）たり、周道【倭遅】たり
4198,手臂衰えて【倩人】尺牘を作る
4199,雄勁たる【捺筆】を歎美する
4200,多事多端の【憂懣】に勝えず
